Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.025339562500005
1,2040-2059,22.3265816875
1,2060-2079,22.350137562500002
1,2080-2099,22.3225588125
2,2020-2039,23.7703924375
2,2040-2059,24.036186124999993
2,2060-2079,24.136290875
2,2080-2099,24.032464125
3,2020-2039,25.3886638125
3,2040-2059,25.620403874999997
3,2060-2079,25.723807625000006
3,2080-2099,25.6456073125
4,2020-2039,25.7011001875
4,2040-2059,25.89058075
4,2060-2079,25.9247565
4,2080-2099,25.867954375000004
5,2020-2039,25.082222750000003
5,2040-2059,25.296433125
5,2060-2079,25.3747300625
5,2080-2099,25.2843644375
6,2020-2039,24.3557516875
6,2040-2059,24.64359075
6,2060-2079,24.638085937499998
6,2080-2099,24.622448312499998
7,2020-2039,23.441129250000007
7,2040-2059,23.721209312499997
7,2060-2079,23.707230687499994
7,2080-2099,23.736587375000003
8,2020-2039,23.36074275
8,2040-2059,23.600229187500002
8,2060-2079,23.607202125000004
8,2080-2099,23.6234871875
9,2020-2039,23.689032312500004
9,2040-2059,23.901564937500005
9,2060-2079,23.972792062500005
9,2080-2099,23.912503562500003
10,2020-2039,23.129505187499998
10,2040-2059,23.330315
10,2060-2079,23.355283375000003
10,2080-2099,23.280934187499994
11,2020-2039,22.085148
11,2040-2059,22.311193874999997
11,2060-2079,22.3199015
11,2080-2099,22.267012312499997
12,2020-2039,21.432856749999996
12,2040-2059,21.6670743125
12,2060-2079,21.719588250000005
12,2080-2099,21.6185893125
