Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,18.287273125
1,2040-2059,18.4947925
1,2060-2079,18.627067437500003
1,2080-2099,18.6622808125
2,2020-2039,20.794221874999998
2,2040-2059,21.033156875
2,2060-2079,21.20338075
2,2080-2099,21.1746673125
3,2020-2039,24.453128624999998
3,2040-2059,24.6584326875
3,2060-2079,24.83458425
3,2080-2099,24.744586687500004
4,2020-2039,27.2995614375
4,2040-2059,27.546917
4,2060-2079,27.671863562500004
4,2080-2099,27.683793125
5,2020-2039,27.846664312499996
5,2040-2059,28.122376125
5,2060-2079,28.3618788125
5,2080-2099,28.29566325
6,2020-2039,26.585724875
6,2040-2059,26.8745226875
6,2060-2079,27.005187999999997
6,2080-2099,26.919258937499997
7,2020-2039,25.7320959375
7,2040-2059,25.886311375000002
7,2060-2079,26.009817249999998
7,2080-2099,25.973169624999997
8,2020-2039,25.57049175
8,2040-2059,25.811462000000002
8,2060-2079,25.819827187499996
8,2080-2099,25.840285187500005
9,2020-2039,25.346367625
9,2040-2059,25.602225312499996
9,2060-2079,25.6184104375
9,2080-2099,25.649536625000003
10,2020-2039,24.0036471875
10,2040-2059,24.234759999999998
10,2060-2079,24.345676062499997
10,2080-2099,24.274884874999998
11,2020-2039,21.258758624999995
11,2040-2059,21.5357248125
11,2060-2079,21.65626275
11,2080-2099,21.6402318125
12,2020-2039,18.418173375
12,2040-2059,18.7815966875
12,2060-2079,18.7385384375
12,2080-2099,18.8406725625
