Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,19.246883687500002
1,2040-2059,19.571979437499998
1,2060-2079,19.4275366875
1,2080-2099,19.317025875000002
2,2020-2039,21.967151374999997
2,2040-2059,22.175866125000002
2,2060-2079,22.204239812500006
2,2080-2099,22.207606312499998
3,2020-2039,26.347934562499997
3,2040-2059,26.520951999999998
3,2060-2079,26.654687625
3,2080-2099,26.524755937499997
4,2020-2039,30.153882187500002
4,2040-2059,30.468408125000003
4,2060-2079,30.4970925
4,2080-2099,30.40342575
5,2020-2039,31.89333443749999
5,2040-2059,32.1631675
5,2060-2079,32.2317331875
5,2080-2099,32.185663687499996
6,2020-2039,32.7366388125
6,2040-2059,32.970990625
6,2060-2079,33.085040125
6,2080-2099,32.9369510625
7,2020-2039,32.476307812499996
7,2040-2059,32.7967033125
7,2060-2079,32.8040180625
7,2080-2099,32.81958025
8,2020-2039,31.568055875000002
8,2040-2059,31.876463375000004
8,2060-2079,31.8086020625
8,2080-2099,31.830304375
9,2020-2039,30.8037766875
9,2040-2059,31.074204999999996
9,2060-2079,31.014300249999998
9,2080-2099,31.051553062500005
10,2020-2039,28.678419124999998
10,2040-2059,29.050946125
10,2060-2079,28.879465562500005
10,2080-2099,28.937764937500003
11,2020-2039,24.126223625000005
11,2040-2059,24.448050312499994
11,2060-2079,24.173398499999998
11,2080-2099,24.266885124999995
12,2020-2039,19.864285937499996
12,2040-2059,20.196498812500003
12,2060-2079,20.050193375000003
12,2080-2099,20.0162039375
