Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.7709860625
1,2040-2059,24.975044
1,2060-2079,25.041820125
1,2080-2099,24.9987266875
2,2020-2039,24.40068925
2,2040-2059,24.601650562499998
2,2060-2079,24.683385437499997
2,2080-2099,24.630097375
3,2020-2039,24.389539250000002
3,2040-2059,24.588156750000003
3,2060-2079,24.6737630625
3,2080-2099,24.615389875
4,2020-2039,24.72787975
4,2040-2059,24.967573375
4,2060-2079,25.024848312500005
4,2080-2099,24.952067937499997
5,2020-2039,25.348171624999996
5,2040-2059,25.532213062500002
5,2060-2079,25.604874562499997
5,2080-2099,25.551491437500005
6,2020-2039,26.025144124999997
6,2040-2059,26.200933812500004
6,2060-2079,26.281980499999996
6,2080-2099,26.221631999999996
7,2020-2039,26.652504875
7,2040-2059,26.834482375
7,2060-2079,26.901313625000004
7,2080-2099,26.8283254375
8,2020-2039,27.134260874999995
8,2040-2059,27.318561500000005
8,2060-2079,27.373748062499995
8,2080-2099,27.28837275
9,2020-2039,27.3364055
9,2040-2059,27.523390937499997
9,2060-2079,27.561770312499995
9,2080-2099,27.491359999999997
10,2020-2039,27.1240183125
10,2040-2059,27.295443687499997
10,2060-2079,27.330218687499997
10,2080-2099,27.264107562499998
11,2020-2039,26.445219812500003
11,2040-2059,26.628032
11,2060-2079,26.664533750000007
11,2080-2099,26.597181125
12,2020-2039,25.550598062499997
12,2040-2059,25.719788124999997
12,2060-2079,25.7835366875
12,2080-2099,25.699262937500002
