Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.631012499999997
1,2040-2059,25.866827687500002
1,2060-2079,25.929312312499995
1,2080-2099,25.8638265625
2,2020-2039,25.96865625
2,2040-2059,26.191391124999996
2,2060-2079,26.259523625
2,2080-2099,26.2522386875
3,2020-2039,26.542377124999994
3,2040-2059,26.7762175625
3,2060-2079,26.8466013125
3,2080-2099,26.851847000000003
4,2020-2039,26.79203787500001
4,2040-2059,26.9942045
4,2060-2079,27.063693937500002
4,2080-2099,27.087183749999998
5,2020-2039,26.32557125
5,2040-2059,26.52239725
5,2060-2079,26.570931562500004
5,2080-2099,26.594441562500002
6,2020-2039,25.908074562499998
6,2040-2059,26.129963875
6,2060-2079,26.191045437499998
6,2080-2099,26.1878256875
7,2020-2039,26.343896062500004
7,2040-2059,26.683385437500004
7,2060-2079,26.686041750000008
7,2080-2099,26.674569750000003
8,2020-2039,27.123780562499995
8,2040-2059,27.3972391875
8,2060-2079,27.438538812500003
8,2080-2099,27.422169750000002
9,2020-2039,27.590217812499997
9,2040-2059,27.812250124999995
9,2060-2079,27.882275500000006
9,2080-2099,27.8506786875
10,2020-2039,27.723410437499997
10,2040-2059,27.950491562499998
10,2060-2079,27.994976874999995
10,2080-2099,27.969910187499995
11,2020-2039,27.2603955
11,2040-2059,27.465039625
11,2060-2079,27.48592125
11,2080-2099,27.46674575
12,2020-2039,26.050607999999997
12,2040-2059,26.3257781875
12,2060-2079,26.303373625
12,2080-2099,26.2970110625
