Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.1547466875
1,2040-2059,22.401388812500006
1,2060-2079,22.422243500000004
1,2080-2099,22.49051175
2,2020-2039,21.990394937500003
2,2040-2059,22.356107312499997
2,2060-2079,22.399378
2,2080-2099,22.3381715
3,2020-2039,21.318193
3,2040-2059,21.4861091875
3,2060-2079,21.5839613125
3,2080-2099,21.521144312500002
4,2020-2039,19.5450575
4,2040-2059,19.741201312500003
4,2060-2079,19.842782687499998
4,2080-2099,19.738757375000002
5,2020-2039,16.489193062499997
5,2040-2059,16.836013062499998
5,2060-2079,16.815721375000003
5,2080-2099,16.76915090625
6,2020-2039,14.093248875
6,2040-2059,14.2157125
6,2060-2079,14.252587000000004
6,2080-2099,14.227082187499999
7,2020-2039,13.660648687499998
7,2040-2059,13.858644562500004
7,2060-2079,13.925224562499997
7,2080-2099,13.87823634375
8,2020-2039,15.519729562499998
8,2040-2059,15.552202250000002
8,2060-2079,15.594840624999996
8,2080-2099,15.60735475
9,2020-2039,17.8044543125
9,2040-2059,17.9377038125
9,2060-2079,18.077084375000005
9,2080-2099,17.9947620625
10,2020-2039,19.409763375000004
10,2040-2059,19.619213624999997
10,2060-2079,19.6678804375
10,2080-2099,19.6686611875
11,2020-2039,20.281873125
11,2040-2059,20.538612312500003
11,2060-2079,20.672014250000004
11,2080-2099,20.623256875
12,2020-2039,21.383096062500005
12,2040-2059,21.633275937500002
12,2060-2079,21.717021312500002
12,2080-2099,21.793367749999998
