Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.8493848125
1,2040-2059,23.093765437500004
1,2060-2079,23.132636687500003
1,2080-2099,23.1204228125
2,2020-2039,22.412908124999998
2,2040-2059,22.607130062499998
2,2060-2079,22.6463059375
2,2080-2099,22.650075000000005
3,2020-2039,20.00871075
3,2040-2059,20.165091937499994
3,2060-2079,20.3235153125
3,2080-2099,20.285490875
4,2020-2039,16.065913375
4,2040-2059,16.204520437499998
4,2060-2079,16.288421812499998
4,2080-2099,16.3505695625
5,2020-2039,12.209203687499999
5,2040-2059,12.386873750000001
5,2060-2079,12.494632625
5,2080-2099,12.488625593750001
6,2020-2039,9.64201790625
6,2040-2059,9.703483062499998
6,2060-2079,9.91196509375
6,2080-2099,9.840474406250001
7,2020-2039,8.96667475625
7,2040-2059,9.194343818750001
7,2060-2079,9.2864766875
7,2080-2099,9.30530638125
8,2020-2039,10.484612562499999
8,2040-2059,10.642695312499997
8,2060-2079,10.74842475
8,2080-2099,10.7120780625
9,2020-2039,12.874226812499998
9,2040-2059,13.150070531250002
9,2060-2079,13.20308165625
9,2080-2099,13.214030625
10,2020-2039,15.948553
10,2040-2059,16.05731925
10,2060-2079,16.100076812500003
10,2080-2099,16.1076016875
11,2020-2039,18.978662500000002
11,2040-2059,19.194407062499998
11,2060-2079,19.1374205625
11,2080-2099,19.1368115625
12,2020-2039,21.501895437499996
12,2040-2059,21.7176185625
12,2060-2079,21.7123241875
12,2080-2099,21.74624525
