Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.212362062500002
1,2040-2059,22.544014625000003
1,2060-2079,22.4664979375
1,2080-2099,22.361586749999997
2,2020-2039,23.9274885625
2,2040-2059,24.266648500000002
2,2060-2079,24.3066379375
2,2080-2099,24.061854812500002
3,2020-2039,26.654731625000004
3,2040-2059,26.9058454375
3,2060-2079,26.978539875000006
3,2080-2099,26.786465437500002
4,2020-2039,28.981678250000005
4,2040-2059,29.166411687499995
4,2060-2079,29.263562812500002
4,2080-2099,29.1129029375
5,2020-2039,30.547746562500002
5,2040-2059,30.836247625000006
5,2060-2079,30.9335568125
5,2080-2099,30.790803249999993
6,2020-2039,31.123699062500002
6,2040-2059,31.373589812500004
6,2060-2079,31.3539403125
6,2080-2099,31.405706000000006
7,2020-2039,29.902331999999998
7,2040-2059,30.196151625000002
7,2060-2079,30.231623437499998
7,2080-2099,30.229416187500004
8,2020-2039,29.0530545
8,2040-2059,29.2928105625
8,2060-2079,29.303521812499998
8,2080-2099,29.327123562500002
9,2020-2039,29.077298125
9,2040-2059,29.296352437499994
9,2060-2079,29.385125875
9,2080-2099,29.2920526875
10,2020-2039,27.891622437500004
10,2040-2059,28.204080562499993
10,2060-2079,28.146169062499997
10,2080-2099,28.04778975
11,2020-2039,25.220169875000003
11,2040-2059,25.425042437499997
11,2060-2079,25.4047711875
11,2080-2099,25.316511062500002
12,2020-2039,22.7724048125
12,2040-2059,23.021092625
12,2060-2079,23.03194075
12,2080-2099,22.8735735
