Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,9.06429003125
1,2040-2059,9.422047693749999
1,2060-2079,9.33845334375
1,2080-2099,9.2837293625
2,2020-2039,9.821429399999998
2,2040-2059,10.07738855
2,2060-2079,9.96712478125
2,2080-2099,9.981247293750002
3,2020-2039,11.36579934375
3,2040-2059,11.45285065625
3,2060-2079,11.598551500000001
3,2080-2099,11.574827687500001
4,2020-2039,13.601616343749999
4,2040-2059,13.821022593750001
4,2060-2079,13.73638759375
4,2080-2099,13.829164281249998
5,2020-2039,16.78172453125
5,2040-2059,17.0727143125
5,2060-2079,17.16829475
5,2080-2099,17.1124624375
6,2020-2039,21.001771625
6,2040-2059,21.2211006875
6,2060-2079,21.2564610625
6,2080-2099,21.266434874999998
7,2020-2039,24.367426187499998
7,2040-2059,24.7156705625
7,2060-2079,24.700449624999997
7,2080-2099,24.6028140625
8,2020-2039,24.407341125
8,2040-2059,24.687853312500003
8,2060-2079,24.686658249999997
8,2080-2099,24.568976375
9,2020-2039,20.965135687500002
9,2040-2059,21.386081312500004
9,2060-2079,21.2582653125
9,2080-2099,21.086369687499996
10,2020-2039,16.2579615625
10,2040-2059,16.435649499999997
10,2060-2079,16.566171187499997
10,2080-2099,16.378059687500002
11,2020-2039,12.32643059375
11,2040-2059,12.507227500000003
11,2060-2079,12.576969281250003
11,2080-2099,12.437014999999999
12,2020-2039,9.979564674999999
12,2040-2059,10.171096125
12,2060-2079,10.128555093749998
12,2080-2099,10.001854318750002
