Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.423954625
1,2040-2059,23.611343437499997
1,2060-2079,23.6680724375
1,2080-2099,23.671878062500003
2,2020-2039,25.0761785
2,2040-2059,25.236435625000002
2,2060-2079,25.333144187499997
2,2080-2099,25.3889885625
3,2020-2039,27.562086875
3,2040-2059,27.793585937500005
3,2060-2079,27.8460530625
3,2080-2099,27.814155374999995
4,2020-2039,29.284679750000002
4,2040-2059,29.363671874999998
4,2060-2079,29.558810249999997
4,2080-2099,29.473280624999997
5,2020-2039,28.8055915625
5,2040-2059,28.941578625
5,2060-2079,29.140055937499998
5,2080-2099,29.040523687500002
6,2020-2039,27.838076312499997
6,2040-2059,27.992191312499997
6,2060-2079,28.057244124999997
6,2080-2099,27.990318375
7,2020-2039,27.29648025
7,2040-2059,27.423082875
7,2060-2079,27.495223375000005
7,2080-2099,27.434094125
8,2020-2039,27.093017749999998
8,2040-2059,27.2400261875
8,2060-2079,27.245740187499997
8,2080-2099,27.216476000000004
9,2020-2039,26.842827812499998
9,2040-2059,26.980797312500002
9,2060-2079,26.9976108125
9,2080-2099,26.988671374999996
10,2020-2039,26.330405562499998
10,2040-2059,26.507797687500002
10,2060-2079,26.550197937500002
10,2080-2099,26.5263230625
11,2020-2039,25.213947749999996
11,2040-2059,25.4165100625
11,2060-2079,25.465974125000002
11,2080-2099,25.49089175
12,2020-2039,23.675389187500002
12,2040-2059,23.932768562499998
12,2060-2079,23.889115625
12,2080-2099,23.940568062499995
