Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,4.2460572999999995
1,2040-2059,4.595009087499999
1,2060-2079,4.4813773249999995
1,2080-2099,4.4496405125
2,2020-2039,5.01369814375
2,2040-2059,5.144123593750001
2,2060-2079,5.1069707937499995
2,2080-2099,5.0343628625
3,2020-2039,7.2863002125000005
3,2040-2059,7.420075356249999
3,2060-2079,7.43947714375
3,2080-2099,7.40454480625
4,2020-2039,10.865394437500001
4,2040-2059,11.215363343749999
4,2060-2079,11.127286750000001
4,2080-2099,11.120537187500002
5,2020-2039,15.31331884375
5,2040-2059,15.626458749999998
5,2060-2079,15.64618925
5,2080-2099,15.5628235625
6,2020-2039,19.916136312499997
6,2040-2059,20.183755687500003
6,2060-2079,20.038083187500003
6,2080-2099,19.995660437500003
7,2020-2039,22.5920645625
7,2040-2059,22.970826312499998
7,2060-2079,22.872474812500002
7,2080-2099,22.809202625
8,2020-2039,22.0121375
8,2040-2059,22.3283254375
8,2060-2079,22.39822975
8,2080-2099,22.239481625000003
9,2020-2039,17.780392875
9,2040-2059,18.223734750000002
9,2060-2079,18.18996425
9,2080-2099,17.924250937500002
10,2020-2039,12.86860578125
10,2040-2059,12.96546565625
10,2060-2079,13.03119853125
10,2080-2099,12.936923468750003
11,2020-2039,8.57617419375
11,2040-2059,8.667681181250002
11,2060-2079,8.762169893750002
11,2080-2099,8.69005043125
12,2020-2039,5.63905406875
12,2040-2059,5.6774313250000015
12,2060-2079,5.69867800625
12,2080-2099,5.679180231249999
