Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.907391437500003
1,2040-2059,26.129059187499998
1,2060-2079,26.1972190625
1,2080-2099,26.122896687500003
2,2020-2039,25.600864
2,2040-2059,25.822406812499995
2,2060-2079,25.8258360625
2,2080-2099,25.779598375
3,2020-2039,25.6630951875
3,2040-2059,25.853682125
3,2060-2079,25.9150178125
3,2080-2099,25.858356375000003
4,2020-2039,26.103643687499996
4,2040-2059,26.333956250000007
4,2060-2079,26.372487124999996
4,2080-2099,26.3202215
5,2020-2039,26.7858320625
5,2040-2059,26.967496375
5,2060-2079,27.035902687500002
5,2080-2099,26.977942875
6,2020-2039,27.453036562499996
6,2040-2059,27.632976937499993
6,2060-2079,27.7130571875
6,2080-2099,27.66176425
7,2020-2039,27.991368312499997
7,2040-2059,28.182416
7,2060-2079,28.231410125000004
7,2080-2099,28.197555187499997
8,2020-2039,28.318583937499998
8,2040-2059,28.491767125000003
8,2060-2079,28.550384062499997
8,2080-2099,28.50544675
9,2020-2039,28.345984374999997
9,2040-2059,28.526780875
9,2060-2079,28.573315312499997
9,2080-2099,28.530331437499996
10,2020-2039,28.093006187499995
10,2040-2059,28.2666644375
10,2060-2079,28.302087999999998
10,2080-2099,28.256374437499996
11,2020-2039,27.4908265625
11,2040-2059,27.666352125
11,2060-2079,27.707017625000002
11,2080-2099,27.649953187499996
12,2020-2039,26.658162625000003
12,2040-2059,26.8637341875
12,2060-2079,26.872547937500006
12,2080-2099,26.8383660625
