Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.0907701875
1,2040-2059,23.29584375
1,2060-2079,23.368569937500006
1,2080-2099,23.380446375
2,2020-2039,23.376790874999994
2,2040-2059,23.615044125
2,2060-2079,23.6561398125
2,2080-2099,23.655941874999996
3,2020-2039,23.436470625
3,2040-2059,23.664799875000007
3,2060-2079,23.728282625
3,2080-2099,23.703791062500002
4,2020-2039,23.2956095
4,2040-2059,23.53754975
4,2060-2079,23.5860013125
4,2080-2099,23.5748918125
5,2020-2039,22.9444836875
5,2040-2059,23.203039625000002
5,2060-2079,23.2874201875
5,2080-2099,23.229711187499998
6,2020-2039,22.620441312500002
6,2040-2059,22.8997105625
6,2060-2079,22.973609687499998
6,2080-2099,22.935353062499996
7,2020-2039,22.87261225
7,2040-2059,23.136572125000004
7,2060-2079,23.201198062500005
7,2080-2099,23.179604187499994
8,2020-2039,23.410030437500005
8,2040-2059,23.672032125
8,2060-2079,23.772328312499997
8,2080-2099,23.733486875
9,2020-2039,23.652807937500004
9,2040-2059,23.904328062499996
9,2060-2079,23.9447498125
9,2080-2099,23.955578687500005
10,2020-2039,23.50044775
10,2040-2059,23.777751250000005
10,2060-2079,23.806100562499996
10,2080-2099,23.8057759375
11,2020-2039,23.1629865
11,2040-2059,23.363176187499995
11,2060-2079,23.372115562499996
11,2080-2099,23.435735687500003
12,2020-2039,22.963748000000002
12,2040-2059,23.1540108125
12,2060-2079,23.1808168125
12,2080-2099,23.1886790625
