Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-2.0602050106250003
1,2040-2059,-1.672438511875
1,2060-2079,-1.7281908637499996
1,2080-2099,-1.831494323125
2,2020-2039,-0.6949455524999998
2,2040-2059,-0.3213361209375
2,2060-2079,-0.31723215875
2,2080-2099,-0.43161298687500016
3,2020-2039,3.125387925
3,2040-2059,3.564059699375001
3,2060-2079,3.55938432125
3,2080-2099,3.3253018039770623
4,2020-2039,7.968661656250001
4,2040-2059,8.303229512499998
4,2060-2079,8.315066468749999
4,2080-2099,8.08661020625
5,2020-2039,13.070870312499999
5,2040-2059,13.477246000000001
5,2060-2079,13.489236624999998
5,2080-2099,13.457341937499999
6,2020-2039,18.634556312500003
6,2040-2059,18.881444312499998
6,2060-2079,18.8353129375
6,2080-2099,18.912182531250004
7,2020-2039,22.705170625
7,2040-2059,23.045533687499997
7,2060-2079,22.9663629375
7,2080-2099,23.121462374999997
8,2020-2039,22.242894812499998
8,2040-2059,22.466056562499997
8,2060-2079,22.540397624999997
8,2080-2099,22.455982749999997
9,2020-2039,17.1033503125
9,2040-2059,17.4414574375
9,2060-2079,17.417411937499995
9,2080-2099,17.51862575
10,2020-2039,10.10092703125
10,2040-2059,10.620453524999999
10,2060-2079,10.248831281249998
10,2080-2099,10.3920629375
11,2020-2039,3.8327819843750004
11,2040-2059,4.065676720625
11,2060-2079,3.8743879900000002
11,2080-2099,4.165806878125
12,2020-2039,-0.5670873137499999
12,2040-2059,-0.24428739687500006
12,2060-2079,-0.31942913700000003
12,2080-2099,-0.3248505406250001
