Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,29.943862562499998
1,2040-2059,30.036695624999997
1,2060-2079,30.136089687500004
1,2080-2099,30.0628278125
2,2020-2039,29.546642249999998
2,2040-2059,29.642443125000007
2,2060-2079,29.6585311875
2,2080-2099,29.620010812500002
3,2020-2039,28.1215513125
3,2040-2059,28.276701624999998
3,2060-2079,28.315846624999992
3,2080-2099,28.410574624999995
4,2020-2039,25.602475625
4,2040-2059,25.772658
4,2060-2079,25.8823456875
4,2080-2099,25.90058125
5,2020-2039,22.519067812499998
5,2040-2059,22.611752187500002
5,2060-2079,22.789502249999998
5,2080-2099,22.805283
6,2020-2039,19.913209625000004
6,2040-2059,19.983920875
6,2060-2079,20.376448375000002
6,2080-2099,20.257668874999997
7,2020-2039,19.813283187499998
7,2040-2059,20.017051062499995
7,2060-2079,20.058953
7,2080-2099,20.041764000000004
8,2020-2039,22.18109575
8,2040-2059,22.255634187500004
8,2060-2079,22.324014125000005
8,2080-2099,22.4020933125
9,2020-2039,24.918967625000004
9,2040-2059,25.2060789375
9,2060-2079,25.278463374999998
9,2080-2099,25.400055312500005
10,2020-2039,27.2118413125
10,2040-2059,27.365787312500004
10,2060-2079,27.506558875
10,2080-2099,27.4310979375
11,2020-2039,28.663645437499998
11,2040-2059,28.859165312500004
11,2060-2079,28.7123165625
11,2080-2099,28.8818259375
12,2020-2039,29.420139999999996
12,2040-2059,29.543664874999997
12,2060-2079,29.649633187499994
12,2080-2099,29.584354562500003
