Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.97883275
1,2040-2059,28.151944625
1,2060-2079,28.155437125
1,2080-2099,28.1691529375
2,2020-2039,27.830448374999996
2,2040-2059,27.997077312499997
2,2060-2079,28.022958749999997
2,2080-2099,28.01338375
3,2020-2039,27.9006106875
3,2040-2059,28.066529624999998
3,2060-2079,28.0930334375
3,2080-2099,28.0962300625
4,2020-2039,28.041433500000004
4,2040-2059,28.2307965
4,2060-2079,28.24612125
4,2080-2099,28.251229249999998
5,2020-2039,28.2445036875
5,2040-2059,28.431311437499996
5,2060-2079,28.4397915625
5,2080-2099,28.437146375000005
6,2020-2039,28.402663562500003
6,2040-2059,28.5528079375
6,2060-2079,28.577858187500002
6,2080-2099,28.571795750000003
7,2020-2039,28.4190919375
7,2040-2059,28.601463375
7,2060-2079,28.618395999999997
7,2080-2099,28.642747312499996
8,2020-2039,28.470119125000004
8,2040-2059,28.6765018125
8,2060-2079,28.6650131875
8,2080-2099,28.675989750000006
9,2020-2039,28.5267225
9,2040-2059,28.715632625
9,2060-2079,28.693914562499998
9,2080-2099,28.699802937499996
10,2020-2039,28.55245525
10,2040-2059,28.71302825
10,2060-2079,28.719495187500005
10,2080-2099,28.724279875
11,2020-2039,28.4844405625
11,2040-2059,28.669187374999996
11,2060-2079,28.6530401875
11,2080-2099,28.643906562500003
12,2020-2039,28.303965125
12,2040-2059,28.469434624999995
12,2060-2079,28.465634250000004
12,2080-2099,28.458403562500003
