Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,12.113545562500002
1,2040-2059,12.445567
1,2060-2079,12.3210991875
1,2080-2099,12.235606125
2,2020-2039,14.43734465625
2,2040-2059,14.6549535625
2,2060-2079,14.701479374999998
2,2080-2099,14.63091596875
3,2020-2039,18.409301875
3,2040-2059,18.669572093749995
3,2060-2079,18.752058625
3,2080-2099,18.578437125
4,2020-2039,22.9152278125
4,2040-2059,23.094409625
4,2060-2079,23.223445187499998
4,2080-2099,23.062778937499996
5,2020-2039,26.88488675
5,2040-2059,27.1892989375
5,2060-2079,27.101599999999998
5,2080-2099,27.0917889375
6,2020-2039,30.514039375
6,2040-2059,30.818317937499998
6,2060-2079,30.765265312499995
6,2080-2099,30.664768937500007
7,2020-2039,31.844981
7,2040-2059,32.1866463125
7,2060-2079,32.1131406875
7,2080-2099,31.935847875
8,2020-2039,31.068669562500002
8,2040-2059,31.371413312499996
8,2060-2079,31.290733749999994
8,2080-2099,31.204198875000003
9,2020-2039,27.893559437500002
9,2040-2059,28.272321624999996
9,2060-2079,28.106069374999997
9,2080-2099,28.1405896875
10,2020-2039,22.975633875
10,2040-2059,23.28155425
10,2060-2079,23.119861375000003
10,2080-2099,23.09339
11,2020-2039,17.1864494375
11,2040-2059,17.5049935625
11,2060-2079,17.347596624999998
11,2080-2099,17.345654125
12,2020-2039,12.940073624999998
12,2040-2059,13.26747934375
12,2060-2079,13.1512710625
12,2080-2099,13.093413125
