Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,28.07475075
1,2040-2059,28.283326375
1,2060-2079,28.27617075
1,2080-2099,28.2602105625
2,2020-2039,28.4024895
2,2040-2059,28.581863062500002
2,2060-2079,28.615109687500002
2,2080-2099,28.6125854375
3,2020-2039,28.529849000000002
3,2040-2059,28.680574375000003
3,2060-2079,28.727062375
3,2080-2099,28.732867374999994
4,2020-2039,28.353521125
4,2040-2059,28.495223625
4,2060-2079,28.543507374999994
4,2080-2099,28.563455125
5,2020-2039,27.751311437499997
5,2040-2059,27.906990125000007
5,2060-2079,27.9255613125
5,2080-2099,27.9397369375
6,2020-2039,26.909944125000003
6,2040-2059,27.106223375000003
6,2060-2079,27.059645937499997
6,2080-2099,27.139776062500005
7,2020-2039,26.319016375000004
7,2040-2059,26.528388250000003
7,2060-2079,26.4968790625
7,2080-2099,26.530459499999996
8,2020-2039,26.124477062500002
8,2040-2059,26.3116819375
8,2060-2079,26.25187275
8,2080-2099,26.268399
9,2020-2039,26.192792375000003
9,2040-2059,26.3764646875
9,2060-2079,26.3580068125
9,2080-2099,26.3571259375
10,2020-2039,26.514018812499998
10,2040-2059,26.696303125
10,2060-2079,26.694340374999996
10,2080-2099,26.674901937500003
11,2020-2039,26.988705125000003
11,2040-2059,27.197651125000004
11,2060-2079,27.18847175
11,2080-2099,27.178243375
12,2020-2039,27.55438025
12,2040-2059,27.726008874999998
12,2060-2079,27.739956312500006
12,2080-2099,27.711936500000004
