Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.203474281249992
1,2040-2059,27.4637740625
1,2060-2079,27.33012796875
1,2080-2099,27.231551093750003
2,2020-2039,29.0861103125
2,2040-2059,29.357424906250007
2,2060-2079,29.18734975
2,2080-2099,29.143012718749997
3,2020-2039,31.0462095625
3,2040-2059,31.21414759375001
3,2060-2079,31.20169634375
3,2080-2099,31.104907187500004
4,2020-2039,31.782126718750007
4,2040-2059,32.029950437500005
4,2060-2079,31.941352687499993
4,2080-2099,31.888066156249995
5,2020-2039,31.320629781249995
5,2040-2059,31.53046328125
5,2060-2079,31.522771374999998
5,2080-2099,31.535907
6,2020-2039,30.24009971875
6,2040-2059,30.488459312499998
6,2060-2079,30.571603687499998
6,2080-2099,30.482879968750005
7,2020-2039,29.0615693125
7,2040-2059,29.361160218750005
7,2060-2079,29.373033000000003
7,2080-2099,29.38680665625
8,2020-2039,28.40524599999999
8,2040-2059,28.652944687499996
8,2060-2079,28.617670343750003
8,2080-2099,28.652787312500006
9,2020-2039,28.607121
9,2040-2059,28.813334312499993
9,2060-2079,28.83251671875
9,2080-2099,28.84093046875
10,2020-2039,29.4011190625
10,2040-2059,29.604516875000005
10,2060-2079,29.633892625
10,2080-2099,29.59483365625
11,2020-2039,28.871354218749996
11,2040-2059,29.05982406249999
11,2060-2079,28.920951125
11,2080-2099,28.889200031250002
12,2020-2039,27.156073375
12,2040-2059,27.293253437500002
12,2060-2079,27.20849703125
12,2080-2099,27.145064375000004
