Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.99404525
1,2040-2059,24.36864625
1,2060-2079,24.416768375000004
1,2080-2099,24.43205825
2,2020-2039,25.392460750000005
2,2040-2059,25.6641411875
2,2060-2079,25.782334375
2,2080-2099,25.8215625625
3,2020-2039,26.250037875
3,2040-2059,26.520456125
3,2060-2079,26.580673750000003
3,2080-2099,26.583681374999998
4,2020-2039,25.854446124999996
4,2040-2059,26.115375687499995
4,2060-2079,26.163202249999998
4,2080-2099,26.1523668125
5,2020-2039,25.237320375
5,2040-2059,25.491589125
5,2060-2079,25.57133525
5,2080-2099,25.5354536875
6,2020-2039,24.77593525
6,2040-2059,24.9862299375
6,2060-2079,25.023709562499995
6,2080-2099,24.9953135625
7,2020-2039,24.3720545
7,2040-2059,24.5942520625
7,2060-2079,24.639538062499998
7,2080-2099,24.635604375000003
8,2020-2039,24.2150925
8,2040-2059,24.449619
8,2060-2079,24.456351812500003
8,2080-2099,24.462527124999998
9,2020-2039,24.297875562500003
9,2040-2059,24.5095435625
9,2060-2079,24.5478219375
9,2080-2099,24.521338875
10,2020-2039,24.407247500000004
10,2040-2059,24.631008187499997
10,2060-2079,24.6563966875
10,2080-2099,24.6371364375
11,2020-2039,24.189679124999994
11,2040-2059,24.413513875
11,2060-2079,24.424290000000006
11,2080-2099,24.444764687499998
12,2020-2039,23.53613625
12,2040-2059,23.7997751875
12,2060-2079,23.8202545625
12,2080-2099,23.872201875000002
