Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.432743000000006
1,2040-2059,27.6273175625
1,2060-2079,27.501955437499998
1,2080-2099,27.4599796875
2,2020-2039,29.093498875
2,2040-2059,29.342241124999997
2,2060-2079,29.215833125
2,2080-2099,29.169766937500004
3,2020-2039,30.542135249999994
3,2040-2059,30.698904500000005
3,2060-2079,30.650793062500004
3,2080-2099,30.581784374999998
4,2020-2039,30.673089437500003
4,2040-2059,30.9076163125
4,2060-2079,30.822709000000007
4,2080-2099,30.818581937499992
5,2020-2039,29.9194875625
5,2040-2059,30.113236125
5,2060-2079,30.132699
5,2080-2099,30.130213187499997
6,2020-2039,28.5812876875
6,2040-2059,28.829916874999995
6,2060-2079,28.94790525
6,2080-2099,28.820885562500003
7,2020-2039,27.401628062500002
7,2040-2059,27.662003124999995
7,2060-2079,27.6664165625
7,2080-2099,27.675679562499997
8,2020-2039,26.779274
8,2040-2059,26.9887295625
8,2060-2079,26.96556975
8,2080-2099,26.992220499999995
9,2020-2039,26.985096062500006
9,2040-2059,27.160725562499998
9,2060-2079,27.165480625
9,2080-2099,27.178178125000002
10,2020-2039,27.727873625
10,2040-2059,27.9092475625
10,2060-2079,27.926142937500003
10,2080-2099,27.882544562499998
11,2020-2039,27.710509062499998
11,2040-2059,27.8581601875
11,2060-2079,27.728491875000003
11,2080-2099,27.688162812499996
12,2020-2039,26.920604625000003
12,2040-2059,27.037157625
12,2060-2079,27.016995000000005
12,2080-2099,26.953650187500003
