Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,4.34326129375
1,2040-2059,4.6629404375
1,2060-2079,4.5998582625
1,2080-2099,4.536451968750001
2,2020-2039,5.331739999999999
2,2040-2059,5.5837792875
2,2060-2079,5.6201651437499995
2,2080-2099,5.465322400000001
3,2020-2039,8.10870975625
3,2040-2059,8.51244991875
3,2060-2079,8.480117325
3,2080-2099,8.3613875125
4,2020-2039,12.24817371875
4,2040-2059,12.5140623125
4,2060-2079,12.54686578125
4,2080-2099,12.351142656250001
5,2020-2039,16.92855234375
5,2040-2059,17.28284125
5,2060-2079,17.24901925
5,2080-2099,17.198502406249997
6,2020-2039,22.193809375
6,2040-2059,22.494906375
6,2060-2079,22.447487812499997
6,2080-2099,22.4915368125
7,2020-2039,26.182273875
7,2040-2059,26.465992437500002
7,2060-2079,26.380853687499997
7,2080-2099,26.4870931875
8,2020-2039,26.008974999999996
8,2040-2059,26.3617041875
8,2060-2079,26.372289374999998
8,2080-2099,26.3424726875
9,2020-2039,21.4694609375
9,2040-2059,21.834151187500005
9,2060-2079,21.770215375
9,2080-2099,21.715015124999997
10,2020-2039,15.145248249999998
10,2040-2059,15.495871562499998
10,2060-2079,15.2941396875
10,2080-2099,15.350400281250002
11,2020-2039,9.4194485125
11,2040-2059,9.69405015625
11,2060-2079,9.56842309375
11,2080-2099,9.7322304625
12,2020-2039,5.6255607437499995
12,2040-2059,5.912779575000001
12,2060-2079,5.8748060375
12,2080-2099,5.82477211875
