Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.960487187500004
1,2040-2059,23.205231250000004
1,2060-2079,23.252347
1,2080-2099,23.264390500000005
2,2020-2039,23.260808375000003
2,2040-2059,23.4821358125
2,2060-2079,23.531753312499998
2,2080-2099,23.534157125000004
3,2020-2039,23.483309187499998
3,2040-2059,23.6818629375
3,2060-2079,23.714211
3,2080-2099,23.6796840625
4,2020-2039,22.962483125
4,2040-2059,23.140587687500002
4,2060-2079,23.208836937500003
4,2080-2099,23.148826687499998
5,2020-2039,21.814793249999997
5,2040-2059,21.9889609375
5,2060-2079,21.981535375000007
5,2080-2099,21.9368579375
6,2020-2039,20.320564625
6,2040-2059,20.540463812500004
6,2060-2079,20.448974624999998
6,2080-2099,20.4298334375
7,2020-2039,19.924724187500008
7,2040-2059,20.099936812500005
7,2060-2079,20.0124144375
7,2080-2099,20.020394437500006
8,2020-2039,21.101399624999996
8,2040-2059,21.214076625
8,2060-2079,21.141402624999998
8,2080-2099,21.1543429375
9,2020-2039,22.882673437499996
9,2040-2059,23.082923375000007
9,2060-2079,23.014183062500003
9,2080-2099,23.009138249999996
10,2020-2039,24.164504437500007
10,2040-2059,24.340423062499994
10,2060-2079,24.298947499999997
10,2080-2099,24.232445499999997
11,2020-2039,23.9379035
11,2040-2059,24.158521
11,2060-2079,24.142550812499998
11,2080-2099,24.1090595625
12,2020-2039,23.1430149375
12,2040-2059,23.371891437499997
12,2060-2079,23.375160125
12,2080-2099,23.3433541875
