Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,0.9785779278124999
1,2040-2059,1.3225901649999998
1,2060-2079,1.2368172883749997
1,2080-2099,1.2611359800250002
2,2020-2039,3.2520588225000004
2,2040-2059,3.8629452893750003
2,2060-2079,3.81948388
2,2080-2099,3.572741075
3,2020-2039,8.53516745625
3,2040-2059,8.58611995625
3,2060-2079,8.690065950000001
3,2080-2099,8.607591387500001
4,2020-2039,14.31068575
4,2040-2059,14.657127312499998
4,2060-2079,14.51775584375
4,2080-2099,14.515021562500001
5,2020-2039,20.08899925
5,2040-2059,20.489380687500002
5,2060-2079,20.4166124375
5,2080-2099,20.415596187500004
6,2020-2039,25.338538874999998
6,2040-2059,25.57615875
6,2060-2079,25.532255937500008
6,2080-2099,25.3860555625
7,2020-2039,27.43508075
7,2040-2059,27.770726562500002
7,2060-2079,27.814149625
7,2080-2099,27.742933624999996
8,2020-2039,26.249711124999997
8,2040-2059,26.571881812499996
8,2060-2079,26.615230937499998
8,2080-2099,26.524160124999998
9,2020-2039,21.590825
9,2040-2059,21.930738937500003
9,2060-2079,21.933052187500003
9,2080-2099,21.9475023125
10,2020-2039,14.9536410625
10,2040-2059,15.194401499999998
10,2060-2079,15.1594015625
10,2080-2099,15.223989875000003
11,2020-2039,7.72737101875
11,2040-2059,7.93592255625
11,2060-2079,7.76733699375
11,2080-2099,7.769642725000001
12,2020-2039,2.360815066875
12,2040-2059,2.69478441
12,2060-2079,2.71508579375
12,2080-2099,2.525872949375
