Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,9.79469540625
1,2040-2059,10.160712250000001
1,2060-2079,10.0810576875
1,2080-2099,10.008239437499999
2,2020-2039,11.78803134375
2,2040-2059,12.081157718750003
2,2060-2079,12.035407031250001
2,2080-2099,11.9098956875
3,2020-2039,15.417468781250001
3,2040-2059,15.758309125000002
3,2060-2079,15.764899250000001
3,2080-2099,15.646053375000001
4,2020-2039,19.72439575
4,2040-2059,19.9604769375
4,2060-2079,20.048499937499997
4,2080-2099,19.8859503125
5,2020-2039,24.1100865625
5,2040-2059,24.495198687500007
5,2060-2079,24.379653062499997
5,2080-2099,24.357763375
6,2020-2039,28.688652437500004
6,2040-2059,29.050682562500004
6,2060-2079,29.051113875000006
6,2080-2099,28.981260999999996
7,2020-2039,31.6631795625
7,2040-2059,31.907671375000003
7,2060-2079,31.822885812499997
7,2080-2099,31.843277125
8,2020-2039,31.718599625000003
8,2040-2059,32.082540625
8,2060-2079,31.9701845625
8,2080-2099,31.914459125
9,2020-2039,28.2116686875
9,2040-2059,28.642255375000005
9,2060-2079,28.5316555
9,2080-2099,28.44208562499999
10,2020-2039,22.136391624999998
10,2040-2059,22.5413055625
10,2060-2079,22.335904937499997
10,2080-2099,22.397716437499998
11,2020-2039,15.592530750000002
11,2040-2059,15.904502749999997
11,2060-2079,15.682652375
11,2080-2099,15.872568812499999
12,2020-2039,10.851416625
12,2040-2059,11.2249155375
12,2060-2079,11.154065500000002
12,2080-2099,11.073418499999999
