Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,12.6033445
1,2040-2059,12.971331124999999
1,2060-2079,12.837193500000001
1,2080-2099,12.783458749999998
2,2020-2039,15.365974031250001
2,2040-2059,15.7705605
2,2060-2079,15.70041175
2,2080-2099,15.513288843749999
3,2020-2039,20.19318975
3,2040-2059,20.4450046875
3,2060-2079,20.4277998125
3,2080-2099,20.319872937500005
4,2020-2039,25.2248345625
4,2040-2059,25.582304812500002
4,2060-2079,25.577918375
4,2080-2099,25.457573312500003
5,2020-2039,30.839747000000003
5,2040-2059,31.223239375
5,2060-2079,31.1174820625
5,2080-2099,31.106252375
6,2020-2039,36.8004486875
6,2040-2059,37.2078905
6,2060-2079,37.133439437500016
6,2080-2099,36.9645445625
7,2020-2039,39.4350511875
7,2040-2059,39.6966325625
7,2060-2079,39.6625985
7,2080-2099,39.67846562500001
8,2020-2039,38.708423437499995
8,2040-2059,39.081573875000004
8,2060-2079,38.89458975
8,2080-2099,38.80069081250001
9,2020-2039,34.730395875000006
9,2040-2059,35.128642375
9,2060-2079,35.010439812499996
9,2080-2099,34.9938108125
10,2020-2039,27.724404312499995
10,2040-2059,28.19720125
10,2060-2079,27.889967375000005
10,2080-2099,28.009176187500003
11,2020-2039,19.480936125
11,2040-2059,19.723843249999998
11,2060-2079,19.4855318125
11,2080-2099,19.631145437499995
12,2020-2039,13.66320740625
12,2040-2059,14.076999031249999
12,2060-2079,13.929984187499999
12,2080-2099,13.885683375
