Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,20.06076575
1,2040-2059,20.338595124999998
1,2060-2079,20.437115312499998
1,2080-2099,20.475952
2,2020-2039,19.624215249999995
2,2040-2059,20.079766499999998
2,2060-2079,20.167402124999995
2,2080-2099,20.095001749999998
3,2020-2039,18.6168098125
3,2040-2059,18.8404038125
3,2060-2079,18.8947966875
3,2080-2099,18.8348734375
4,2020-2039,16.0530274375
4,2040-2059,16.246790125
4,2060-2079,16.329542187499996
4,2080-2099,16.2509966875
5,2020-2039,11.806748124999999
5,2040-2059,12.160955624999998
5,2060-2079,12.1837965625
5,2080-2099,12.09080525
6,2020-2039,8.852177225
6,2040-2059,8.9341617875
6,2060-2079,8.990716362499999
6,2080-2099,8.938692612499999
7,2020-2039,8.4262402125
7,2040-2059,8.586195093750002
7,2060-2079,8.692709912500002
7,2080-2099,8.59691935
8,2020-2039,10.712523125
8,2040-2059,10.892377468749999
8,2060-2079,10.80449025
8,2080-2099,10.8478094375
9,2020-2039,13.998171093749999
9,2040-2059,14.080306375000001
9,2060-2079,14.212462874999998
9,2080-2099,14.105482750000002
10,2020-2039,16.444332937499997
10,2040-2059,16.7936119375
10,2060-2079,16.7737533125
10,2080-2099,16.871128125
11,2020-2039,17.986206625
11,2040-2059,18.344194625
11,2060-2079,18.38148078125
11,2080-2099,18.422461
12,2020-2039,19.376560437499997
12,2040-2059,19.640620750000004
12,2060-2079,19.741774437500002
12,2080-2099,19.843725562499998
