Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,19.8797231875
1,2040-2059,20.131147062500002
1,2060-2079,20.0882531875
1,2080-2099,20.004890312499995
2,2020-2039,21.3997668125
2,2040-2059,21.76154925
2,2060-2079,21.717825062500005
2,2080-2099,21.541422750000002
3,2020-2039,24.947699062499996
3,2040-2059,25.087672062499998
3,2060-2079,25.22662775
3,2080-2099,25.070592062499994
4,2020-2039,29.0168253125
4,2040-2059,29.246815812500003
4,2060-2079,29.282561875
4,2080-2099,29.13245725
5,2020-2039,32.583639437500004
5,2040-2059,32.9211384375
5,2060-2079,32.9034256875
5,2080-2099,32.788410562500005
6,2020-2039,34.483254625
6,2040-2059,34.743612812500004
6,2060-2079,34.655720187499995
6,2080-2099,34.64342
7,2020-2039,34.021524375000006
7,2040-2059,34.27454631249999
7,2060-2079,34.2903040625
7,2080-2099,34.2515434375
8,2020-2039,33.206861187499996
8,2040-2059,33.46903225
8,2060-2079,33.399828750000005
8,2080-2099,33.4323304375
9,2020-2039,32.0280573125
9,2040-2059,32.249979125
9,2060-2079,32.221407187500006
9,2080-2099,32.1809589375
10,2020-2039,29.3547585
10,2040-2059,29.551973874999998
10,2060-2079,29.613645625000004
10,2080-2099,29.5818669375
11,2020-2039,25.179738250000003
11,2040-2059,25.401317937500004
11,2060-2079,25.3893039375
11,2080-2099,25.2866829375
12,2020-2039,21.202074687499994
12,2040-2059,21.452549875
12,2060-2079,21.563092375
12,2080-2099,21.366025562500003
