Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.391807687500005
1,2040-2059,26.675715250000003
1,2060-2079,26.5940318125
1,2080-2099,26.51390925
2,2020-2039,28.465403000000002
2,2040-2059,28.738391625
2,2060-2079,28.6231119375
2,2080-2099,28.6040055
3,2020-2039,30.794616437500004
3,2040-2059,30.957263562500003
3,2060-2079,31.012937625000006
3,2080-2099,30.911783250000003
4,2020-2039,31.955116812500002
4,2040-2059,32.198496562500004
4,2060-2079,32.1926131875
4,2080-2099,32.1048385
5,2020-2039,31.7983014375
5,2040-2059,32.010241
5,2060-2079,32.071282249999996
5,2080-2099,32.06131781249999
6,2020-2039,30.747624937500003
6,2040-2059,31.005646812499997
6,2060-2079,31.1113249375
6,2080-2099,31.02595425
7,2020-2039,29.4477705625
7,2040-2059,29.756128625000002
7,2060-2079,29.774781375
7,2080-2099,29.8100713125
8,2020-2039,28.7549951875
8,2040-2059,29.016581500000004
8,2060-2079,28.9769429375
8,2080-2099,29.022953249999997
9,2020-2039,29.0037549375
9,2040-2059,29.2122610625
9,2060-2079,29.2308620625
9,2080-2099,29.258464500000006
10,2020-2039,29.6285225
10,2040-2059,29.832624250000006
10,2060-2079,29.8769103125
10,2080-2099,29.826075125000003
11,2020-2039,28.500055625
11,2040-2059,28.675574062499997
11,2060-2079,28.6097626875
11,2080-2099,28.602208375
12,2020-2039,26.475189
12,2040-2059,26.6574293125
12,2060-2079,26.599901937499997
12,2080-2099,26.540555875000003
