Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.0674420625
1,2040-2059,24.357243625000002
1,2060-2079,24.373827124999995
1,2080-2099,24.289019375
2,2020-2039,24.525206999999998
2,2040-2059,24.787164312499996
2,2060-2079,24.789853187500004
2,2080-2099,24.695560687500006
3,2020-2039,25.601839937499996
3,2040-2059,25.810246749999997
3,2060-2079,25.921822999999996
3,2080-2099,25.816817874999998
4,2020-2039,26.770174374999996
4,2040-2059,26.993753187499998
4,2060-2079,27.0394245625
4,2080-2099,26.975960875
5,2020-2039,27.180470500000002
5,2040-2059,27.377145875
5,2060-2079,27.491125125000003
5,2080-2099,27.376426624999997
6,2020-2039,26.791458812500004
6,2040-2059,27.083744062500006
6,2060-2079,27.109650187499998
6,2080-2099,27.032372749999997
7,2020-2039,26.722777125
7,2040-2059,27.0082401875
7,2060-2079,27.06418325
7,2080-2099,27.005062812500004
8,2020-2039,27.136163812499998
8,2040-2059,27.400859812500002
8,2060-2079,27.437227937500005
8,2080-2099,27.350378000000003
9,2020-2039,26.941002437500007
9,2040-2059,27.2861018125
9,2060-2079,27.230606687499993
9,2080-2099,27.233336562500003
10,2020-2039,26.3695730625
10,2040-2059,26.639051999999996
10,2060-2079,26.617863999999997
10,2080-2099,26.6332969375
11,2020-2039,25.519582000000003
11,2040-2059,25.7904964375
11,2060-2079,25.779184687499995
11,2080-2099,25.742827937499996
12,2020-2039,24.556196249999996
12,2040-2059,24.8545711875
12,2060-2079,24.788831687499997
12,2080-2099,24.797565749999997
