Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.712621749999997
1,2040-2059,27.877253625
1,2060-2079,27.931081874999997
1,2080-2099,27.920743749999996
2,2020-2039,27.6432109375
2,2040-2059,27.836013250000004
2,2060-2079,27.888918312499996
2,2080-2099,27.887172187500006
3,2020-2039,28.0508210625
3,2040-2059,28.2207599375
3,2060-2079,28.274182312500002
3,2080-2099,28.273285937500003
4,2020-2039,28.7252935625
4,2040-2059,28.8708355
4,2060-2079,28.953808312499998
4,2080-2099,28.900095874999995
5,2020-2039,28.975488000000002
5,2040-2059,29.145677812499997
5,2060-2079,29.231209937499997
5,2080-2099,29.213086812500002
6,2020-2039,28.7358175
6,2040-2059,28.86313475
6,2060-2079,28.97846825
6,2080-2099,28.937835875000008
7,2020-2039,28.47539875
7,2040-2059,28.656354
7,2060-2079,28.711371562500002
7,2080-2099,28.681912062500004
8,2020-2039,28.365949125
8,2040-2059,28.549076750000005
8,2060-2079,28.574294875
8,2080-2099,28.519478749999998
9,2020-2039,28.23288275
9,2040-2059,28.398296750000004
9,2060-2079,28.44097925
9,2080-2099,28.419021749999995
10,2020-2039,28.176299812499998
10,2040-2059,28.358653000000004
10,2060-2079,28.389211999999997
10,2080-2099,28.386104375
11,2020-2039,28.233619875000006
11,2040-2059,28.396815687500002
11,2060-2079,28.414026812499998
11,2080-2099,28.409700625
12,2020-2039,28.037402875
12,2040-2059,28.177996687500002
12,2060-2079,28.199496749999998
12,2080-2099,28.211854749999997
