Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,8.06506566875
1,2040-2059,8.3981252
1,2060-2079,8.2794063125
1,2080-2099,8.25173258125
2,2020-2039,9.743589631250002
2,2040-2059,10.06932821875
2,2060-2079,10.031507812500001
2,2080-2099,9.897423125
3,2020-2039,13.19587703125
3,2040-2059,13.575041281249998
3,2060-2079,13.56378515625
3,2080-2099,13.451133593749997
4,2020-2039,17.6386750625
4,2040-2059,17.845296624999996
4,2060-2079,17.970966125
4,2080-2099,17.757621687500002
5,2020-2039,22.432099374999993
5,2040-2059,22.84260475
5,2060-2079,22.752513999999998
5,2080-2099,22.69827175
6,2020-2039,27.858187000000004
6,2040-2059,28.1922739375
6,2060-2079,28.196845937500004
6,2080-2099,28.114775875
7,2020-2039,31.577359812500003
7,2040-2059,31.786688
7,2060-2079,31.714615124999998
7,2080-2099,31.7731565625
8,2020-2039,31.4808095
8,2040-2059,31.787951875000005
8,2060-2079,31.795249749999996
8,2080-2099,31.663581875000002
9,2020-2039,27.240266624999997
9,2040-2059,27.609607687500002
9,2060-2079,27.5556445625
9,2080-2099,27.449094062500002
10,2020-2039,20.544745125000002
10,2040-2059,20.958937562499997
10,2060-2079,20.7273536875
10,2080-2099,20.791731687500004
11,2020-2039,13.822669937499999
11,2040-2059,14.092491124999999
11,2060-2079,13.890603281249998
11,2080-2099,14.076866562500003
12,2020-2039,9.112447675000002
12,2040-2059,9.462449762499999
12,2060-2079,9.4317107
12,2080-2099,9.350541418749998
