Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.476762124999997
1,2040-2059,25.730926250000007
1,2060-2079,25.758761687499998
1,2080-2099,25.766677125000005
2,2020-2039,25.992937625
2,2040-2059,26.224417749999997
2,2060-2079,26.288714624999997
2,2080-2099,26.292375625000005
3,2020-2039,26.4242303125
3,2040-2059,26.650667062500005
3,2060-2079,26.698886875
3,2080-2099,26.669278687499997
4,2020-2039,26.3547051875
4,2040-2059,26.561844812499995
4,2060-2079,26.613064062499998
4,2080-2099,26.600382937500004
5,2020-2039,26.061875625000003
5,2040-2059,26.26226775
5,2060-2079,26.328843749999994
5,2080-2099,26.320326500000004
6,2020-2039,25.708220812500002
6,2040-2059,25.902319812499996
6,2060-2079,25.9550510625
6,2080-2099,25.926997125
7,2020-2039,25.227146437500004
7,2040-2059,25.430966249999997
7,2060-2079,25.482112875000006
7,2080-2099,25.487938375
8,2020-2039,25.057420500000006
8,2040-2059,25.276571187500004
8,2060-2079,25.292074749999998
8,2080-2099,25.312158
9,2020-2039,25.331407374999998
9,2040-2059,25.508275312500004
9,2060-2079,25.562679749999997
9,2080-2099,25.551013375000004
10,2020-2039,25.476526937499997
10,2040-2059,25.655829312500003
10,2060-2079,25.694150874999995
10,2080-2099,25.6714979375
11,2020-2039,25.339076875
11,2040-2059,25.520393499999997
11,2060-2079,25.543326937499998
11,2080-2099,25.540405437500002
12,2020-2039,25.2712785625
12,2040-2059,25.476165375
12,2060-2079,25.485976437499996
12,2080-2099,25.513219250000002
