Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-0.1231463131249999
1,2040-2059,0.4341220106249999
1,2060-2079,0.42472821587499987
1,2080-2099,0.22427927000000014
2,2020-2039,1.2163011198562497
2,2040-2059,1.112973288125
2,2060-2079,1.487062006875
2,2080-2099,1.282500455
3,2020-2039,4.94446645625
3,2040-2059,5.2381101625
3,2060-2079,5.2774233125
3,2080-2099,5.090946300000001
4,2020-2039,10.82937153125
4,2040-2059,11.12912940625
4,2060-2079,11.137939812499999
4,2080-2099,10.8731458125
5,2020-2039,16.8739111875
5,2040-2059,17.014908062499998
5,2060-2079,17.178129593749997
5,2080-2099,17.046448124999998
6,2020-2039,21.9662905625
6,2040-2059,22.2188388125
6,2060-2079,22.205530749999998
6,2080-2099,22.230046625
7,2020-2039,24.6143740625
7,2040-2059,24.854480125000002
7,2060-2079,24.89934775
7,2080-2099,24.7048391875
8,2020-2039,23.16696625
8,2040-2059,23.4082525625
8,2060-2079,23.44315775
8,2080-2099,23.334140125
9,2020-2039,17.611269124999996
9,2040-2059,17.851872125000003
9,2060-2079,17.84441275
9,2080-2099,17.544516875
10,2020-2039,11.128195343749999
10,2040-2059,11.2817414375
10,2060-2079,11.1586510625
10,2080-2099,11.273554125
11,2020-2039,5.569830237500001
11,2040-2059,5.8503422125
11,2060-2079,5.970985918749999
11,2080-2099,6.018608337500001
12,2020-2039,1.9070859725
12,2040-2059,1.815206955
12,2060-2079,2.063551146875
12,2080-2099,2.051774579375
