Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,17.107310562499997
1,2040-2059,17.414711843750005
1,2060-2079,17.259528812499997
1,2080-2099,17.2206765625
2,2020-2039,18.89145525
2,2040-2059,19.2463686875
2,2060-2079,19.2351451875
2,2080-2099,18.992614999999997
3,2020-2039,22.962282375
3,2040-2059,23.069205875000005
3,2060-2079,23.152489999999997
3,2080-2099,23.026675687500003
4,2020-2039,27.324392937499997
4,2040-2059,27.6085443125
4,2060-2079,27.669700312499998
4,2080-2099,27.522591124999998
5,2020-2039,32.177673625
5,2040-2059,32.58294868749999
5,2060-2079,32.544681875
5,2080-2099,32.41579075
6,2020-2039,36.4650919375
6,2040-2059,36.834770375
6,2060-2079,36.753910937499995
6,2080-2099,36.620504875
7,2020-2039,38.00510231250001
7,2040-2059,38.289787375
7,2060-2079,38.260368750000005
7,2080-2099,38.208833874999996
8,2020-2039,37.510320937500005
8,2040-2059,37.8004294375
8,2060-2079,37.689134687499994
8,2080-2099,37.62306174999999
9,2020-2039,34.7803131875
9,2040-2059,35.156948375
9,2060-2079,35.04779625
9,2080-2099,35.0190624375
10,2020-2039,30.194595749999998
10,2040-2059,30.458794875
10,2060-2079,30.444040437499996
10,2080-2099,30.449347125000003
11,2020-2039,23.812972624999997
11,2040-2059,24.0940851875
11,2060-2079,23.984691750000003
11,2080-2099,23.901538687500004
12,2020-2039,18.6894338125
12,2040-2059,18.987214125000005
12,2060-2079,18.930776374999997
12,2080-2099,18.812265687500002
