Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,2.1671402087500002
1,2040-2059,2.435427437875
1,2060-2079,2.33742927
1,2080-2099,2.2615403537499996
2,2020-2039,3.4514655268749994
2,2040-2059,3.6592838229374998
2,2060-2079,3.582545443749999
2,2080-2099,3.51746335
3,2020-2039,6.74405746875
3,2040-2059,7.065248587499999
3,2060-2079,6.977396924999999
3,2080-2099,6.733298381250001
4,2020-2039,11.207857687499999
4,2040-2059,11.4648915625
4,2060-2079,11.350736874999997
4,2080-2099,11.1952936875
5,2020-2039,16.2733840625
5,2040-2059,16.561281312500004
5,2060-2079,16.5012304375
5,2080-2099,16.452049875
6,2020-2039,21.640496312499998
6,2040-2059,21.777723062500005
6,2060-2079,21.709154750000003
6,2080-2099,21.724675937500002
7,2020-2039,25.2473493125
7,2040-2059,25.428027375
7,2060-2079,25.244083562500006
7,2080-2099,25.349561562500003
8,2020-2039,24.354895374999995
8,2040-2059,24.4819493125
8,2060-2079,24.477439812499995
8,2080-2099,24.318771375
9,2020-2039,19.432577375000005
9,2040-2059,19.6403075
9,2060-2079,19.531321875
9,2080-2099,19.651580812500004
10,2020-2039,13.120741531250001
10,2040-2059,13.52418053125
10,2060-2079,13.0979925
10,2080-2099,13.31469453125
11,2020-2039,7.512787150000001
11,2040-2059,7.59792505625
11,2060-2079,7.37367664375
11,2080-2099,7.7127822
12,2020-2039,3.4365021625
12,2040-2059,3.7442988587500006
12,2060-2079,3.585884994375
12,2080-2099,3.6162808831250004
