Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,14.379082375000001
1,2040-2059,14.71563765625
1,2060-2079,14.5790305
1,2080-2099,14.521939499999998
2,2020-2039,17.017786
2,2040-2059,17.421179499999997
2,2060-2079,17.3575880625
2,2080-2099,17.133478874999998
3,2020-2039,21.5042495
3,2040-2059,21.712024874999997
3,2060-2079,21.8165090625
3,2080-2099,21.644486312500003
4,2020-2039,25.982870625
4,2040-2059,26.214650749999997
4,2060-2079,26.3075421875
4,2080-2099,26.102439562500003
5,2020-2039,30.1984991875
5,2040-2059,30.556261875
5,2060-2079,30.5058990625
5,2080-2099,30.436570187500003
6,2020-2039,34.174429125
6,2040-2059,34.512518750000005
6,2060-2079,34.472641875
6,2080-2099,34.384053625
7,2020-2039,35.593901437499994
7,2040-2059,35.863428937500004
7,2060-2079,35.896246875
7,2080-2099,35.864274625
8,2020-2039,34.963066749999996
8,2040-2059,35.266541249999996
8,2060-2079,35.110461937500006
8,2080-2099,35.112749375
9,2020-2039,32.253747374999996
9,2040-2059,32.635574625000004
9,2060-2079,32.520709437499995
9,2080-2099,32.4466329375
10,2020-2039,27.0426368125
10,2040-2059,27.3625674375
10,2060-2079,27.265692749999996
10,2080-2099,27.2516648125
11,2020-2039,20.5057278125
11,2040-2059,20.7464289375
11,2060-2079,20.592931062500003
11,2080-2099,20.615466625
12,2020-2039,15.3660013125
12,2040-2059,15.708766625
12,2060-2079,15.698769500000003
12,2080-2099,15.52390428125
