Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,7.734937618750001
1,2040-2059,8.12932828125
1,2060-2079,8.02530181875
1,2080-2099,7.991865456249999
2,2020-2039,8.0507253
2,2040-2059,8.279060812500001
2,2060-2079,8.294833262500001
2,2080-2099,8.23722600625
3,2020-2039,9.772592625000001
3,2040-2059,10.049845312500002
3,2060-2079,10.0240270625
3,2080-2099,10.0486349375
4,2020-2039,12.85447065625
4,2040-2059,13.129960968750002
4,2060-2079,13.08118934375
4,2080-2099,13.102211812500002
5,2020-2039,16.89093625
5,2040-2059,17.223014312500002
5,2060-2079,17.196269062500004
5,2080-2099,17.1303055
6,2020-2039,21.459273250000003
6,2040-2059,21.823526375
6,2060-2079,21.685214312499998
6,2080-2099,21.692908437499995
7,2020-2039,24.645386624999993
7,2040-2059,25.083876874999994
7,2060-2079,24.920272250000004
7,2080-2099,24.862127625
8,2020-2039,24.565647874999996
8,2040-2059,24.95594
8,2060-2079,24.940819312500004
8,2080-2099,24.847694749999995
9,2020-2039,20.569739375
9,2040-2059,21.047231125
9,2060-2079,20.957746562500006
9,2080-2099,20.769950374999997
10,2020-2039,15.865978125000002
10,2040-2059,16.00208640625
10,2060-2079,16.01566175
10,2080-2099,15.980717625000002
11,2020-2039,11.905970250000001
11,2040-2059,12.0623915625
11,2060-2079,12.05987515625
11,2080-2099,12.116791812499999
12,2020-2039,9.21040696875
12,2040-2059,9.351609524999999
12,2060-2079,9.308397000000001
12,2080-2099,9.367166925000001
