Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.296011250000003
1,2040-2059,25.539732
1,2060-2079,25.548044312500004
1,2080-2099,25.6064343125
2,2020-2039,24.7578118125
2,2040-2059,25.212440312500004
2,2060-2079,25.302766875000003
2,2080-2099,25.3042286875
3,2020-2039,24.2493086875
3,2040-2059,24.5851665625
3,2060-2079,24.563388625
3,2080-2099,24.608761875000003
4,2020-2039,22.638499749999998
4,2040-2059,23.014411687499997
4,2060-2079,23.0494964375
4,2080-2099,22.982025124999996
5,2020-2039,19.9395563125
5,2040-2059,20.289800437499995
5,2060-2079,20.2349546875
5,2080-2099,20.112189812500002
6,2020-2039,17.4252051875
6,2040-2059,17.652110812500005
6,2060-2079,17.622439968749998
6,2080-2099,17.623658062500002
7,2020-2039,17.0660754375
7,2040-2059,17.299166531250002
7,2060-2079,17.251426625000004
7,2080-2099,17.3037695625
8,2020-2039,19.6114886875
8,2040-2059,19.555874000000003
8,2060-2079,19.63592325
8,2080-2099,19.6713004375
9,2020-2039,23.436700624999997
9,2040-2059,23.683798437500005
9,2060-2079,23.6318350625
9,2080-2099,23.671483875
10,2020-2039,26.6166565
10,2040-2059,26.893633500000004
10,2060-2079,26.893224499999995
10,2080-2099,26.800446875
11,2020-2039,26.3372438125
11,2040-2059,26.8624686875
11,2060-2079,26.9007164375
11,2080-2099,26.794565125
12,2020-2039,25.5065713125
12,2040-2059,25.7118940625
12,2060-2079,25.852730750000003
12,2080-2099,25.955907874999998
