Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.134086250000003
1,2040-2059,25.331371375
1,2060-2079,25.388755874999998
1,2080-2099,25.3591755
2,2020-2039,24.865062124999998
2,2040-2059,25.0292093125
2,2060-2079,25.123960875
2,2080-2099,25.0876863125
3,2020-2039,25.03369675
3,2040-2059,25.214800499999996
3,2060-2079,25.2876819375
3,2080-2099,25.260238374999997
4,2020-2039,25.466999187499997
4,2040-2059,25.673287249999994
4,2060-2079,25.732504562499997
4,2080-2099,25.673393312500004
5,2020-2039,25.971590749999997
5,2040-2059,26.144007125
5,2060-2079,26.213767687500003
5,2080-2099,26.160698250000003
6,2020-2039,26.483790000000006
6,2040-2059,26.6463559375
6,2060-2079,26.725253624999997
6,2080-2099,26.6579779375
7,2020-2039,26.984129874999997
7,2040-2059,27.151599125
7,2060-2079,27.226504499999994
7,2080-2099,27.164341124999996
8,2020-2039,27.452859312499996
8,2040-2059,27.632998562500003
8,2060-2079,27.697491812499997
8,2080-2099,27.620231624999995
9,2020-2039,27.628925062500002
9,2040-2059,27.827003625000003
9,2060-2079,27.866225187499996
9,2080-2099,27.800082312500003
10,2020-2039,27.407926562500002
10,2040-2059,27.5840183125
10,2060-2079,27.6228100625
10,2080-2099,27.56294
11,2020-2039,26.7937395
11,2040-2059,26.989882312500004
11,2060-2079,27.019255374999997
11,2080-2099,26.951234999999997
12,2020-2039,25.8953085
12,2040-2059,26.090469687500004
12,2060-2079,26.132827749999997
12,2080-2099,26.080489875000005
