Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,4.7734079625
1,2040-2059,5.00847679375
1,2060-2079,4.932898443749999
1,2080-2099,4.85942519375
2,2020-2039,5.25010599375
2,2040-2059,5.25926525
2,2060-2079,5.196832725
2,2080-2099,5.0711126375
3,2020-2039,6.711494881249999
3,2040-2059,6.815719649999999
3,2060-2079,6.72804018125
3,2080-2099,6.653006325
4,2020-2039,9.555737243750002
4,2040-2059,9.86246325
4,2060-2079,9.70190435625
4,2080-2099,9.66632863125
5,2020-2039,13.42391775
5,2040-2059,13.697347749999999
5,2060-2079,13.662013062500002
5,2080-2099,13.563846
6,2020-2039,17.3003163125
6,2040-2059,17.46717340625
6,2060-2079,17.524357000000002
6,2080-2099,17.268960874999998
7,2020-2039,19.27034925
7,2040-2059,19.671164562500003
7,2060-2079,19.632974937500002
7,2080-2099,19.503403437499998
8,2020-2039,18.716485125000002
8,2040-2059,19.069153124999996
8,2060-2079,19.028843625
8,2080-2099,18.8264715
9,2020-2039,15.594933062499999
9,2040-2059,15.90840425
9,2060-2079,15.805464468750003
9,2080-2099,15.798097781249998
10,2020-2039,11.6661738125
10,2040-2059,11.855117812499998
10,2060-2079,11.849507593749998
10,2080-2099,11.596855806250002
11,2020-2039,8.098346481250001
11,2040-2059,8.22240078125
11,2060-2079,8.275774974999997
11,2080-2099,8.115124543750001
12,2020-2039,5.92630494375
12,2040-2059,5.87680115625
12,2060-2079,5.97179540625
12,2080-2099,5.90591761875
