Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,18.383302999999998
1,2040-2059,18.5529085
1,2060-2079,18.690494375
1,2080-2099,18.585386625
2,2020-2039,20.756681999999998
2,2040-2059,20.9981425625
2,2060-2079,21.167684875000003
2,2080-2099,20.928480125
3,2020-2039,25.170368500000002
3,2040-2059,25.215443999999998
3,2060-2079,25.439361249999997
3,2080-2099,25.262598125
4,2020-2039,29.484619375
4,2040-2059,29.7712949375
4,2060-2079,29.733733750000003
4,2080-2099,29.6490455
5,2020-2039,32.090376625000005
5,2040-2059,32.32623325
5,2060-2079,32.3528618125
5,2080-2099,32.317125312499996
6,2020-2039,31.5743475625
6,2040-2059,31.920212250000002
6,2060-2079,32.05176375
6,2080-2099,31.922128124999997
7,2020-2039,29.458419749999997
7,2040-2059,29.710270249999994
7,2060-2079,29.847778937500003
7,2080-2099,29.768888312500003
8,2020-2039,28.477048062499996
8,2040-2059,28.665452875
8,2060-2079,28.668647562500006
8,2080-2099,28.778496812499995
9,2020-2039,28.0454468125
9,2040-2059,28.291780187500002
9,2060-2079,28.3140113125
9,2080-2099,28.3631038125
10,2020-2039,26.253647625
10,2040-2059,26.4422685
10,2060-2079,26.5661485
10,2080-2099,26.5212
11,2020-2039,22.438886812499998
11,2040-2059,22.6920214375
11,2060-2079,22.852741
11,2080-2099,22.6910535625
12,2020-2039,18.8699665625
12,2040-2059,19.242618687500002
12,2060-2079,19.285983625000004
12,2080-2099,19.1422141875
