Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,0.403485709375
1,2040-2059,0.861790396875
1,2060-2079,0.811530725625
1,2080-2099,0.706379938125
2,2020-2039,1.4986548243750002
2,2040-2059,1.342126883
2,2060-2079,1.6006730818750001
2,2080-2099,1.42152962544375
3,2020-2039,4.337859053124999
3,2040-2059,4.5589191625
3,2060-2079,4.5635725625
3,2080-2099,4.43088540625
4,2020-2039,9.175776175000001
4,2040-2059,9.600957037499999
4,2060-2079,9.538146887500002
4,2080-2099,9.406993675
5,2020-2039,14.58270940625
5,2040-2059,14.769402718750001
5,2060-2079,14.991855843749999
5,2080-2099,14.8257034375
6,2020-2039,19.129323187499995
6,2040-2059,19.3709985
6,2060-2079,19.376560437500004
6,2080-2099,19.2373943125
7,2020-2039,21.0306751875
7,2040-2059,21.384821125000002
7,2060-2079,21.396528062500003
7,2080-2099,21.3036363125
8,2020-2039,19.630961874999997
8,2040-2059,19.9415225
8,2060-2079,19.969177312499998
8,2080-2099,19.920905437500004
9,2020-2039,15.171460906250001
9,2040-2059,15.482370687500001
9,2060-2079,15.453139875000002
9,2080-2099,15.21961825
10,2020-2039,9.948600906249997
10,2040-2059,10.0673616125
10,2060-2079,10.153949312499998
10,2080-2099,10.051935293749999
11,2020-2039,5.19378148125
11,2040-2059,5.33736375625
11,2060-2079,5.4959227875
11,2080-2099,5.392951668749999
12,2020-2039,2.0785871874999997
12,2040-2059,1.9512256300000002
12,2060-2079,2.1341735902499996
12,2080-2099,2.150719523125
