Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,20.0579196875
1,2040-2059,20.476398875
1,2060-2079,20.355086187500007
1,2080-2099,20.273325500000006
2,2020-2039,22.801337999999998
2,2040-2059,23.132372937500005
2,2060-2079,22.9826709375
2,2080-2099,22.995536125
3,2020-2039,26.5746889375
3,2040-2059,26.720468
3,2060-2079,26.893299875
3,2080-2099,26.756680437500002
4,2020-2039,29.8452628125
4,2040-2059,30.060884875000003
4,2060-2079,30.164285375
4,2080-2099,29.920575874999994
5,2020-2039,32.445633625
5,2040-2059,32.681681375
5,2060-2079,32.923876500000006
5,2080-2099,32.7497455
6,2020-2039,34.384410875
6,2040-2059,34.656103124999994
6,2060-2079,34.620837187499994
6,2080-2099,34.67103937500001
7,2020-2039,34.826483249999995
7,2040-2059,35.2435745625
7,2060-2079,35.144707125
7,2080-2099,35.257930125
8,2020-2039,34.063908874999996
8,2040-2059,34.4128875
8,2060-2079,34.34202775
8,2080-2099,34.36153237500001
9,2020-2039,32.613371125
9,2040-2059,32.9474369375
9,2060-2079,32.812180625
9,2080-2099,32.8617036875
10,2020-2039,29.717655875000005
10,2040-2059,29.9286708125
10,2060-2079,29.9197879375
10,2080-2099,29.852247812500003
11,2020-2039,24.792709
11,2040-2059,24.928435749999995
11,2060-2079,24.925896437499993
11,2080-2099,24.904894687499993
12,2020-2039,20.7251990625
12,2040-2059,21.0347255
12,2060-2079,20.8938205
12,2080-2099,20.774633437500004
