Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,9.22550499375
1,2040-2059,9.51192813125
1,2060-2079,9.48685848125
1,2080-2099,9.46172591875
2,2020-2039,11.836375187500002
2,2040-2059,12.309457125
2,2060-2079,12.320159156249998
2,2080-2099,12.02865528125
3,2020-2039,17.047190593750003
3,2040-2059,17.0756749375
3,2060-2079,17.1747501875
3,2080-2099,17.130162875000003
4,2020-2039,22.582497562500002
4,2040-2059,22.891176187499997
4,2060-2079,22.7362235625
4,2080-2099,22.7285640625
5,2020-2039,27.483548
5,2040-2059,27.846926
5,2060-2079,27.719793562499998
5,2080-2099,27.766576875000002
6,2020-2039,30.617842125000003
6,2040-2059,30.943082499999996
6,2060-2079,30.8744680625
6,2080-2099,30.813827437500006
7,2020-2039,31.021541437499998
7,2040-2059,31.343026
7,2060-2079,31.422665500000004
7,2080-2099,31.327686375
8,2020-2039,30.028016499999996
8,2040-2059,30.360497437499998
8,2060-2079,30.328229125
8,2080-2099,30.4198565625
9,2020-2039,27.572036437500003
9,2040-2059,27.895586750000003
9,2060-2079,27.9384224375
9,2080-2099,27.94169875
10,2020-2039,22.792142124999998
10,2040-2059,23.022761312500002
10,2060-2079,23.096981875
10,2080-2099,23.120884500000003
11,2020-2039,15.976133749999999
11,2040-2059,16.26692315625
11,2060-2079,16.183495
11,2080-2099,16.10865925
12,2020-2039,10.45836184375
12,2040-2059,10.822108000000002
12,2060-2079,10.829302874999998
12,2080-2099,10.616359093749999
