Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.74009325
1,2040-2059,23.041422999999998
1,2060-2079,23.042645874999998
1,2080-2099,23.0725866875
2,2020-2039,23.826992249999996
2,2040-2059,24.092541937500002
2,2060-2079,24.146260812500003
2,2080-2099,24.123050375
3,2020-2039,24.3699471875
3,2040-2059,24.647096687500003
3,2060-2079,24.685376187499998
3,2080-2099,24.635039
4,2020-2039,24.000690999999996
4,2040-2059,24.3142699375
4,2060-2079,24.275756937499995
4,2080-2099,24.247848125000004
5,2020-2039,23.320129875000006
5,2040-2059,23.587000312499995
5,2060-2079,23.612536749999993
5,2080-2099,23.5476878125
6,2020-2039,22.753358687499997
6,2040-2059,23.0208779375
6,2060-2079,23.054658
6,2080-2099,22.9275235625
7,2020-2039,22.719041062499993
7,2040-2059,23.010026062499996
7,2060-2079,23.0040825625
7,2080-2099,22.943042625
8,2020-2039,23.231736375
8,2040-2059,23.508360812499998
8,2060-2079,23.5128500625
8,2080-2099,23.4921265625
9,2020-2039,23.277130874999997
9,2040-2059,23.563315125000003
9,2060-2079,23.592092625000003
9,2080-2099,23.544287750000002
10,2020-2039,22.81304012499999
10,2040-2059,23.0375305625
10,2060-2079,23.080426625
10,2080-2099,23.007661499999998
11,2020-2039,22.251354812499997
11,2040-2059,22.511462625
11,2060-2079,22.4847320625
11,2080-2099,22.481821437500003
12,2020-2039,22.044496687499997
12,2040-2059,22.3270680625
12,2060-2079,22.26484425
12,2080-2099,22.287294499999998
