Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.9711785625
1,2040-2059,28.134245812499998
1,2060-2079,28.175582937499993
1,2080-2099,28.152036062500002
2,2020-2039,28.067149375000003
2,2040-2059,28.249622437500005
2,2060-2079,28.3019205
2,2080-2099,28.286915812500002
3,2020-2039,28.401000000000003
3,2040-2059,28.5519849375
3,2060-2079,28.662577374999998
3,2080-2099,28.6202608125
4,2020-2039,28.382022125
4,2040-2059,28.545818625000003
4,2060-2079,28.614806499999993
4,2080-2099,28.582779749999993
5,2020-2039,27.4992619375
5,2040-2059,27.6521279375
5,2060-2079,27.6701731875
5,2080-2099,27.675110062500003
6,2020-2039,26.246641437499996
6,2040-2059,26.426245625
6,2060-2079,26.424563749999997
6,2080-2099,26.425202062500002
7,2020-2039,25.2794558125
7,2040-2059,25.445244875
7,2060-2079,25.462125124999996
7,2080-2099,25.468817812500003
8,2020-2039,24.85414575
8,2040-2059,24.990304
8,2060-2079,25.029199124999998
8,2080-2099,25.033429437500004
9,2020-2039,25.023017625000005
9,2040-2059,25.145824812499995
9,2060-2079,25.1817114375
9,2080-2099,25.191480500000004
10,2020-2039,25.732489125
10,2040-2059,25.8637423125
10,2060-2079,25.891358937499994
10,2080-2099,25.883988812500004
11,2020-2039,26.794809750000002
11,2040-2059,26.918566
11,2060-2079,26.952300625
11,2080-2099,26.931516937499996
12,2020-2039,27.675647375
12,2040-2059,27.805143375
12,2060-2079,27.849450374999996
12,2080-2099,27.846532562499995
