Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,4.6516260125
1,2040-2059,4.947321962499999
1,2060-2079,4.854683306250001
1,2080-2099,4.808650600000001
2,2020-2039,5.29296123125
2,2040-2059,5.3907665125
2,2060-2079,5.2339498375
2,2080-2099,5.189135768750001
3,2020-2039,6.8942930437499985
3,2040-2059,7.009815275
3,2060-2079,6.938298293749999
3,2080-2099,6.905538512500002
4,2020-2039,9.80249464375
4,2040-2059,10.080101068750002
4,2060-2079,9.944986843749998
4,2080-2099,9.964272450000001
5,2020-2039,13.602932
5,2040-2059,13.90434628125
5,2060-2079,13.880140687499999
5,2080-2099,13.810536687499999
6,2020-2039,17.4791169375
6,2040-2059,17.67144025
6,2060-2079,17.7292818125
6,2080-2099,17.5358415625
7,2020-2039,19.479128125
7,2040-2059,19.9627028125
7,2060-2079,19.875354749999996
7,2080-2099,19.764332187500003
8,2020-2039,18.907804312499998
8,2040-2059,19.2727320625
8,2060-2079,19.279208624999995
8,2080-2099,19.0577288125
9,2020-2039,15.515439375000001
9,2040-2059,15.889761125000001
9,2060-2079,15.796794843749998
9,2080-2099,15.820386625
10,2020-2039,11.396523218750001
10,2040-2059,11.608534875000002
10,2060-2079,11.6408576875
10,2080-2099,11.406710687500002
11,2020-2039,7.865095749999999
11,2040-2059,7.993302206250001
11,2060-2079,8.044329125
11,2080-2099,7.901166831250001
12,2020-2039,5.7370479875
12,2040-2059,5.74937066875
12,2060-2079,5.819641725
12,2080-2099,5.7276634687499985
