Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.7383571875
1,2040-2059,24.017427187500004
1,2060-2079,24.00705775
1,2080-2099,23.9869220625
2,2020-2039,23.928526312499997
2,2040-2059,24.2133215625
2,2060-2079,24.2529289375
2,2080-2099,24.248816687499996
3,2020-2039,24.4046245
3,2040-2059,24.655326375
3,2060-2079,24.668798250000002
3,2080-2099,24.651079562499998
4,2020-2039,24.3201891875
4,2040-2059,24.606511062499994
4,2060-2079,24.637399937499996
4,2080-2099,24.5661550625
5,2020-2039,23.247065999999997
5,2040-2059,23.503976187500008
5,2060-2079,23.516280249999998
5,2080-2099,23.461031062500005
6,2020-2039,21.80598175
6,2040-2059,22.068034937500002
6,2060-2079,22.011330687500003
6,2080-2099,21.980553750000002
7,2020-2039,21.696001062500002
7,2040-2059,21.9841076875
7,2060-2079,21.884129687500003
7,2080-2099,21.913136187499994
8,2020-2039,23.5163834375
8,2040-2059,23.7363364375
8,2060-2079,23.685324500000007
8,2080-2099,23.75549625
9,2020-2039,25.5807493125
9,2040-2059,25.904141812499997
9,2060-2079,25.81195
9,2080-2099,25.799188
10,2020-2039,26.0594269375
10,2040-2059,26.348489062499997
10,2060-2079,26.387107124999996
10,2080-2099,26.278756875000003
11,2020-2039,24.930517750000007
11,2040-2059,25.2529516875
11,2060-2079,25.3149520625
11,2080-2099,25.237767374999997
12,2020-2039,24.076768499999996
12,2040-2059,24.403350562500002
12,2060-2079,24.3292455625
12,2080-2099,24.34074
