Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.1101013125
1,2040-2059,25.466544875
1,2060-2079,25.819304374999998
1,2080-2099,26.2362585
2,2020-2039,24.8279206875
2,2040-2059,25.1701620625
2,2060-2079,25.516177375000005
2,2080-2099,25.908083125000005
3,2020-2039,24.967858437500002
3,2040-2059,25.2861175
3,2060-2079,25.646332625000007
3,2080-2099,26.047567312499996
4,2020-2039,25.357969499999996
4,2040-2059,25.676368562500002
4,2060-2079,26.040095687500003
4,2080-2099,26.445939375
5,2020-2039,25.8550029375
5,2040-2059,26.157918125000002
5,2060-2079,26.525366875000003
5,2080-2099,26.9123748125
6,2020-2039,26.360968312500002
6,2040-2059,26.686588
6,2060-2079,27.0608013125
6,2080-2099,27.47325750000001
7,2020-2039,26.8688495
7,2040-2059,27.231602125
7,2060-2079,27.6198753125
7,2080-2099,28.038450937500002
8,2020-2039,27.3769654375
8,2040-2059,27.7482274375
8,2060-2079,28.164825875
8,2080-2099,28.599662187499998
9,2020-2039,27.583581000000002
9,2040-2059,27.9519939375
9,2060-2079,28.3693956875
9,2080-2099,28.824635187499997
10,2020-2039,27.366688375
10,2040-2059,27.732333062499997
10,2060-2079,28.133421687499997
10,2080-2099,28.5840760625
11,2020-2039,26.761123624999996
11,2040-2059,27.1171481875
11,2060-2079,27.526257437499993
11,2080-2099,27.934815937499998
12,2020-2039,25.8737426875
12,2040-2059,26.237805312500004
12,2060-2079,26.60060725
12,2080-2099,27.015186624999995
