Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.970865937500005
1,2040-2059,26.5250138125
1,2060-2079,26.97927275
1,2080-2099,27.462734499999996
2,2020-2039,26.7017038125
2,2040-2059,27.282410249999998
2,2060-2079,27.772339374999998
2,2080-2099,28.238474375
3,2020-2039,27.501673500000003
3,2040-2059,27.970606500000002
3,2060-2079,28.5097054375
3,2080-2099,29.0187903125
4,2020-2039,27.43428725
4,2040-2059,27.904794625
4,2060-2079,28.378790437499998
4,2080-2099,28.92740775
5,2020-2039,26.469283562499996
5,2040-2059,27.021286874999998
5,2060-2079,27.3673173125
5,2080-2099,27.821150562499994
6,2020-2039,25.693821187500003
6,2040-2059,26.146552187500003
6,2060-2079,26.6540159375
6,2080-2099,27.147125812500004
7,2020-2039,26.076955187499998
7,2040-2059,26.589086437499997
7,2060-2079,27.16942675
7,2080-2099,27.7170328125
8,2020-2039,27.029605875000005
8,2040-2059,27.639824062500004
8,2060-2079,28.329165312499995
8,2080-2099,28.862634187500003
9,2020-2039,28.0976443125
9,2040-2059,28.898695562500002
9,2060-2079,29.540364187499996
9,2080-2099,30.189710750000003
10,2020-2039,28.2622973125
10,2040-2059,28.9056604375
10,2060-2079,29.587374125
10,2080-2099,30.239017999999994
11,2020-2039,27.139806999999998
11,2040-2059,27.721093249999996
11,2060-2079,28.328802
11,2080-2099,28.9021246875
12,2020-2039,26.002474937500004
12,2040-2059,26.582971562499996
12,2060-2079,27.096780687500004
12,2080-2099,27.604556562499994
