Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,21.2824576875
1,2040-2059,21.740933125000005
1,2060-2079,22.259080812500002
1,2080-2099,22.820111687500003
2,2020-2039,21.358338750000005
2,2040-2059,21.803591124999997
2,2060-2079,22.3240498125
2,2080-2099,22.889009875
3,2020-2039,21.309818249999996
3,2040-2059,21.753535875000004
3,2060-2079,22.2847335625
3,2080-2099,22.8462985
4,2020-2039,20.884078499999998
4,2040-2059,21.334405875
4,2060-2079,21.853609875
4,2080-2099,22.469282499999995
5,2020-2039,20.054082749999996
5,2040-2059,20.597398375000004
5,2060-2079,21.201715749999998
5,2080-2099,21.781638625
6,2020-2039,19.5302853125
6,2040-2059,20.098016375
6,2060-2079,20.792060375
6,2080-2099,21.404715812499997
7,2020-2039,20.020009625
7,2040-2059,20.537870750000003
7,2060-2079,21.1724415625
7,2080-2099,21.833733749999993
8,2020-2039,21.10603875
8,2040-2059,21.683726125
8,2060-2079,22.319225375000002
8,2080-2099,23.003028125000004
9,2020-2039,21.892968124999996
9,2040-2059,22.4849985625
9,2060-2079,23.1106525625
9,2080-2099,23.810495125
10,2020-2039,21.9101018125
10,2040-2059,22.484467499999997
10,2060-2079,23.1291905
10,2080-2099,23.835435375000003
11,2020-2039,21.487097499999997
11,2040-2059,22.030116624999998
11,2060-2079,22.607298375
11,2080-2099,23.292363687499993
12,2020-2039,21.288343562500003
12,2040-2059,21.6878873125
12,2060-2079,22.272378875000005
12,2080-2099,22.852765374999997
