Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.330749374999996
1,2040-2059,26.8921934375
1,2060-2079,27.483498562500003
1,2080-2099,28.346283125000003
2,2020-2039,25.9283015625
2,2040-2059,26.462626250000003
2,2060-2079,27.0680833125
2,2080-2099,27.776964437499995
3,2020-2039,25.244971687499998
3,2040-2059,25.7811291875
3,2060-2079,26.373156375
3,2080-2099,27.052405625
4,2020-2039,22.950922437499997
4,2040-2059,23.666203437500005
4,2060-2079,24.271887062500003
4,2080-2099,25.066917562499995
5,2020-2039,19.329374437499997
5,2040-2059,20.040802875000004
5,2060-2079,20.728095624999995
5,2080-2099,21.6086325625
6,2020-2039,16.3479831875
6,2040-2059,17.04302109375
6,2060-2079,17.672629875
6,2080-2099,18.573327875
7,2020-2039,16.01601915625
7,2040-2059,16.758197625
7,2060-2079,17.402782281249998
7,2080-2099,18.291709562500003
8,2020-2039,19.033318750000003
8,2040-2059,19.4746248125
8,2060-2079,20.253290124999996
8,2080-2099,21.0286283125
9,2020-2039,23.2500276875
9,2040-2059,23.88965681249999
9,2060-2079,24.5628308125
9,2080-2099,25.479896249999996
10,2020-2039,26.308601624999994
10,2040-2059,27.187379500000002
10,2060-2079,27.935908937499995
10,2080-2099,28.967331437500004
11,2020-2039,26.732104375000002
11,2040-2059,27.460921125000002
11,2060-2079,28.328432624999998
11,2080-2099,29.231908624999996
12,2020-2039,26.532053187499994
12,2040-2059,27.1111864375
12,2060-2079,27.8083720625
12,2080-2099,28.555589124999997
