Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,6.66268449375
1,2040-2059,7.151343099999999
1,2060-2079,7.705105356249999
1,2080-2099,8.284249375
2,2020-2039,8.8583852
2,2040-2059,9.36416885625
2,2060-2079,10.141515168749999
2,2080-2099,10.711434375
3,2020-2039,13.1313260625
3,2040-2059,13.788981999999999
3,2060-2079,14.485259343749998
3,2080-2099,15.1918325625
4,2020-2039,18.378338937499997
4,2040-2059,18.848327
4,2060-2079,19.585135
4,2080-2099,20.323255374999995
5,2020-2039,23.9132355625
5,2040-2059,24.476703999999994
5,2060-2079,25.099706625000003
5,2080-2099,25.864715750000006
6,2020-2039,29.4421211875
6,2040-2059,29.94698575
6,2060-2079,30.752131999999992
6,2080-2099,31.649296624999995
7,2020-2039,31.922937062500004
7,2040-2059,32.559686875
7,2060-2079,33.4090549375
7,2080-2099,34.249418937499996
8,2020-2039,30.753587875
8,2040-2059,31.482409437500003
8,2060-2079,32.2565778125
8,2080-2099,33.077459312500004
9,2020-2039,26.523824062499994
9,2040-2059,27.353064437499995
9,2060-2079,28.0071340625
9,2080-2099,28.8877773125
10,2020-2039,20.099602625
10,2040-2059,20.702062625000003
10,2060-2079,21.4424108125
10,2080-2099,22.212990875000003
11,2020-2039,12.624750875
11,2040-2059,13.180637687500003
11,2060-2079,13.958649031250001
11,2080-2099,14.7222344375
12,2020-2039,7.644446975
12,2040-2059,8.125524324999999
12,2060-2079,9.04860031875
12,2080-2099,9.525763425000001
