Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-2.92836718125
1,2040-2059,-2.5136983043749996
1,2060-2079,-2.080104966250001
1,2080-2099,-1.3539783431249999
2,2020-2039,-3.1407696568749994
2,2040-2059,-2.5450843874999998
2,2060-2079,-2.630865736499999
2,2080-2099,-1.9833522712499998
3,2020-2039,-2.10260403375
3,2040-2059,-1.8593977058750002
3,2060-2079,-1.5552393218750002
3,2080-2099,-1.0478265850000001
4,2020-2039,0.3391622093750001
4,2040-2059,0.6546908406249999
4,2060-2079,0.957282304875
4,2080-2099,1.2360444625000002
5,2020-2039,3.6678156268749995
5,2040-2059,3.8946523656250007
5,2060-2079,4.14178014125
5,2080-2099,4.692228699999999
6,2020-2039,6.7438268812499995
6,2040-2059,6.984489775
6,2060-2079,7.1889198375
6,2080-2099,7.80480250625
7,2020-2039,8.907459081249998
7,2040-2059,9.077643018749999
7,2060-2079,9.31539661875
7,2080-2099,9.908123875000001
8,2020-2039,8.539291787499998
8,2040-2059,8.98887916875
8,2060-2079,9.183511212500003
8,2080-2099,9.718459125
9,2020-2039,6.2296467875
9,2040-2059,6.6905004375
9,2060-2079,6.888277293750001
9,2080-2099,7.501557912499999
10,2020-2039,3.276071216875
10,2040-2059,3.4705902437500002
10,2060-2079,3.9133702937500003
10,2080-2099,4.4665558418749995
11,2020-2039,0.32868871499999996
11,2040-2059,0.8788943393749998
11,2060-2079,1.1796936841250003
11,2080-2099,1.6474198775
12,2020-2039,-1.6076378499999997
12,2040-2059,-1.1871627785625
12,2060-2079,-0.89406824
12,2080-2099,-0.2335401631250001
