Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.11434225
1,2040-2059,25.474401687499995
1,2060-2079,25.848050500000003
1,2080-2099,26.267167562499996
2,2020-2039,24.9480464375
2,2040-2059,25.287448624999996
2,2060-2079,25.646642187499996
2,2080-2099,26.046365812500003
3,2020-2039,25.2202480625
3,2040-2059,25.5192476875
3,2060-2079,25.903677124999994
3,2080-2099,26.322125812499998
4,2020-2039,25.685757874999997
4,2040-2059,25.982545187499998
4,2060-2079,26.367169875000002
4,2080-2099,26.787270625
5,2020-2039,26.145531875000003
5,2040-2059,26.4346349375
5,2060-2079,26.8280016875
5,2080-2099,27.208852125
6,2020-2039,26.562246875
6,2040-2059,26.881322375
6,2060-2079,27.282879875000003
6,2080-2099,27.689654187499997
7,2020-2039,27.0151080625
7,2040-2059,27.382445875
7,2060-2079,27.7897304375
7,2080-2099,28.207851249999997
8,2020-2039,27.46500275
8,2040-2059,27.835856625
8,2060-2079,28.2672725625
8,2080-2099,28.7000601875
9,2020-2039,27.608459437500002
9,2040-2059,27.965279250000002
9,2060-2079,28.3871280625
9,2080-2099,28.8345351875
10,2020-2039,27.3323425
10,2040-2059,27.682644125
10,2060-2079,28.101429625
10,2080-2099,28.523293937500004
11,2020-2039,26.7225785625
11,2040-2059,27.078412500000002
11,2060-2079,27.4910548125
11,2080-2099,27.891400124999997
12,2020-2039,25.8289885
12,2040-2059,26.1965078125
12,2060-2079,26.569370125
12,2080-2099,26.986959000000002
