Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.444243562500006
1,2040-2059,26.770194374999996
1,2060-2079,27.148016312499998
1,2080-2099,27.644674062500002
2,2020-2039,26.767741375
2,2040-2059,27.096021187500003
2,2060-2079,27.481115375
2,2080-2099,27.960505937500002
3,2020-2039,27.8155601875
3,2040-2059,28.108008874999992
3,2060-2079,28.512253250000004
3,2080-2099,29.0109615
4,2020-2039,28.834595125000003
4,2040-2059,29.224517999999996
4,2060-2079,29.660392500000004
4,2080-2099,30.147464625000005
5,2020-2039,28.827108062500002
5,2040-2059,29.252211125
5,2060-2079,29.7065471875
5,2080-2099,30.182471875
6,2020-2039,28.083369312499997
6,2040-2059,28.465082562499997
6,2060-2079,28.947879874999998
6,2080-2099,29.421334750000003
7,2020-2039,27.487728875000002
7,2040-2059,27.8706351875
7,2060-2079,28.29210175
7,2080-2099,28.7952328125
8,2020-2039,27.355516312500004
8,2040-2059,27.723138687500004
8,2060-2079,28.150251500000007
8,2080-2099,28.6211034375
9,2020-2039,27.372853874999997
9,2040-2059,27.720774500000005
9,2060-2079,28.165931875000005
9,2080-2099,28.634847437499996
10,2020-2039,27.384658999999996
10,2040-2059,27.737909875000007
10,2060-2079,28.149954437499996
10,2080-2099,28.572842375000008
11,2020-2039,27.210709312499997
11,2040-2059,27.560771250000002
11,2060-2079,27.965960499999998
11,2080-2099,28.3962669375
12,2020-2039,26.731968125
12,2040-2059,27.105582875
12,2060-2079,27.469208312499994
12,2080-2099,27.957757374999996
