Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,4.67155094375
1,2040-2059,5.0032129125
1,2060-2079,5.493371143749999
1,2080-2099,5.908852237500001
2,2020-2039,5.0012453125
2,2040-2059,5.532868699999999
2,2060-2079,5.836321531249999
2,2080-2099,6.2297777000000005
3,2020-2039,6.727478312499999
3,2040-2059,7.25250904375
3,2060-2079,7.544075725000001
3,2080-2099,7.989206106250001
4,2020-2039,9.683271281250002
4,2040-2059,10.216917681249997
4,2060-2079,10.39639878125
4,2080-2099,11.090283
5,2020-2039,13.55768359375
5,2040-2059,13.972012999999999
5,2060-2079,14.5033980625
5,2080-2099,15.1119340625
6,2020-2039,17.4787475625
6,2040-2059,17.887158562500005
6,2060-2079,18.3782731875
6,2080-2099,19.1240148125
7,2020-2039,19.4057746875
7,2040-2059,20.131471374999997
7,2060-2079,20.745942562499998
7,2080-2099,21.8285336875
8,2020-2039,18.596977125000006
8,2040-2059,19.371474125
8,2060-2079,20.094249812500003
8,2080-2099,21.055364812500002
9,2020-2039,15.3658530625
9,2040-2059,16.16702475
9,2060-2079,16.739196375
9,2080-2099,17.4815339375
10,2020-2039,11.308748750000001
10,2040-2059,11.72826265625
10,2060-2079,12.132969749999999
10,2080-2099,12.7237496875
11,2020-2039,7.634682793749999
11,2040-2059,8.13274801875
11,2060-2079,8.3526902875
11,2080-2099,9.08539634375
12,2020-2039,5.508789037500001
12,2040-2059,6.104444768750001
12,2060-2079,6.3721093374999995
12,2080-2099,7.043360068749999
