Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.6919350625
1,2040-2059,28.107216875000002
1,2060-2079,28.5318515
1,2080-2099,29.1016699375
2,2020-2039,29.0705935625
2,2040-2059,29.4596741875
2,2060-2079,29.998684124999993
2,2080-2099,30.605701499999995
3,2020-2039,29.813188062500004
3,2040-2059,30.243424624999996
3,2060-2079,30.728923125
3,2080-2099,31.262633812499992
4,2020-2039,29.3875173125
4,2040-2059,29.776372125
4,2060-2079,30.336608562500004
4,2080-2099,30.790895375
5,2020-2039,28.381776874999996
5,2040-2059,28.730500812499997
5,2060-2079,29.276403749999993
5,2080-2099,29.817545374999998
6,2020-2039,27.3466451875
6,2040-2059,27.7862419375
6,2060-2079,28.281053687500002
6,2080-2099,28.803573125000003
7,2020-2039,26.499586750000002
7,2040-2059,26.88863275
7,2060-2079,27.325287625
7,2080-2099,27.8882255625
8,2020-2039,26.018284375
8,2040-2059,26.404628125000002
8,2060-2079,26.845439812500004
8,2080-2099,27.3677061875
9,2020-2039,26.243138249999994
9,2040-2059,26.6254456875
9,2060-2079,27.102959
9,2080-2099,27.598128062499995
10,2020-2039,26.781505687500005
10,2040-2059,27.1664013125
10,2060-2079,27.653430937499994
10,2080-2099,28.136466437500008
11,2020-2039,27.143764437499996
11,2040-2059,27.5174335625
11,2060-2079,28.0740104375
11,2080-2099,28.550478499999997
12,2020-2039,26.790091812500002
12,2040-2059,27.180893937500002
12,2060-2079,27.6769191875
12,2080-2099,28.257318187499994
