Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,12.041045406250001
1,2040-2059,12.535111968749998
1,2060-2079,12.906212999999997
1,2080-2099,13.516907781249998
2,2020-2039,13.13110765625
2,2040-2059,13.546353218750001
2,2060-2079,14.117221750000002
2,2080-2099,14.561739531250002
3,2020-2039,15.607445375
3,2040-2059,16.159909437499998
3,2060-2079,16.68572759375
3,2080-2099,17.191321874999996
4,2020-2039,19.0672231875
4,2040-2059,19.577445625
4,2060-2079,20.058658187499997
4,2080-2099,20.713611812499998
5,2020-2039,22.651773249999998
5,2040-2059,23.203837249999992
5,2060-2079,23.8476910625
5,2080-2099,24.57692075
6,2020-2039,26.7597799375
6,2040-2059,27.368196187499997
6,2060-2079,27.980354375
6,2080-2099,28.6621995
7,2020-2039,29.425240687499997
7,2040-2059,30.067093875
7,2060-2079,30.718997062499998
7,2080-2099,31.4357143125
8,2020-2039,29.869789749999992
8,2040-2059,30.525772312500003
8,2060-2079,31.239654812499996
8,2080-2099,31.8835498125
9,2020-2039,27.156637062500007
9,2040-2059,27.861296
9,2060-2079,28.526541187499998
9,2080-2099,29.376884124999997
10,2020-2039,22.672632125
10,2040-2059,23.219289062499993
10,2060-2079,23.8912465
10,2080-2099,24.760193375000004
11,2020-2039,17.30768171875
11,2040-2059,17.8157615625
11,2060-2079,18.444765
11,2080-2099,19.183332312499996
12,2020-2039,13.250388999999998
12,2040-2059,13.7501469375
12,2060-2079,14.371927374999997
12,2080-2099,14.976538031250001
