Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,3.6959018978125
1,2040-2059,4.09454793125
1,2060-2079,4.580027256250001
1,2080-2099,5.00198829375
2,2020-2039,4.110777673125001
2,2040-2059,4.70011599375
2,2060-2079,5.03428258125
2,2080-2099,5.3958089125
3,2020-2039,6.07741940625
3,2040-2059,6.621312293749998
3,2060-2079,6.947891424999999
3,2080-2099,7.373361156249999
4,2020-2039,9.315184337500002
4,2040-2059,9.877598587500001
4,2060-2079,10.0434765625
4,2080-2099,10.7570131875
5,2020-2039,13.40866115625
5,2040-2059,13.835776156249999
5,2060-2079,14.375352656250001
5,2080-2099,15.007896375000001
6,2020-2039,17.451621375
6,2040-2059,17.8534300625
6,2060-2079,18.368348875
6,2080-2099,19.098888187500002
7,2020-2039,19.276549687499998
7,2040-2059,19.9979886875
7,2060-2079,20.6261433125
7,2080-2099,21.7153073125
8,2020-2039,18.291224625
8,2040-2059,19.0864409375
8,2060-2079,19.8133345625
8,2080-2099,20.795567874999996
9,2020-2039,14.872257406249998
9,2040-2059,15.6958656875
9,2060-2079,16.2651109375
9,2080-2099,17.02819175
10,2020-2039,10.654624687499997
10,2040-2059,11.099174937499999
10,2060-2079,11.48965453125
10,2080-2099,12.110543750000001
11,2020-2039,6.824038412499999
11,2040-2059,7.329117737500001
11,2060-2079,7.542681362500001
11,2080-2099,8.31213195625
12,2020-2039,4.56616351875
12,2040-2059,5.195801924999999
12,2060-2079,5.474785174999999
12,2080-2099,6.1817065937499995
