Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-16.340929375
1,2040-2059,-15.584703156249999
1,2060-2079,-14.8175585
1,2080-2099,-14.364225562500001
2,2020-2039,-13.571948718749999
2,2040-2059,-12.915705268750001
2,2060-2079,-12.14306475
2,2080-2099,-11.54588675
3,2020-2039,-6.587579343749999
3,2040-2059,-5.81388744375
3,2060-2079,-5.4107004375
3,2080-2099,-4.45033055
4,2020-2039,2.222796584375
4,2040-2059,3.04095664375
4,2060-2079,3.37479498125
4,2080-2099,4.3147578
5,2020-2039,10.59559178125
5,2040-2059,11.312046375000001
5,2060-2079,11.696276749999999
5,2080-2099,12.680177250000003
6,2020-2039,17.224813375
6,2040-2059,17.745478374999998
6,2060-2079,18.6773805625
6,2080-2099,19.323706375
7,2020-2039,20.3734213125
7,2040-2059,21.022813249999995
7,2060-2079,21.9269175
7,2080-2099,22.687843937500002
8,2020-2039,17.9298988125
8,2040-2059,18.594367562499993
8,2060-2079,19.5034585
8,2080-2099,20.436118875000002
9,2020-2039,10.658453249999999
9,2040-2059,11.42589915625
9,2060-2079,12.273162875
9,2080-2099,13.05485053125
10,2020-2039,1.882191487125
10,2040-2059,2.577362809375
10,2060-2079,3.1954024231249996
10,2080-2099,3.92821369375
11,2020-2039,-7.074241375000001
11,2040-2059,-6.2331048875
11,2060-2079,-5.387970643750001
11,2080-2099,-4.735035112499999
12,2020-2039,-14.012606156249998
12,2040-2059,-13.1045331875
12,2060-2079,-12.274741500000001
12,2080-2099,-11.533649418749999
