Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,1.7993301125
1,2040-2059,2.239910658125
1,2060-2079,2.6736853745625
1,2080-2099,3.1016070237499997
2,2020-2039,2.269709597875
2,2040-2059,2.932990403125
2,2060-2079,3.314116550625
2,2080-2099,3.5700222499999996
3,2020-2039,4.3618198562499995
3,2040-2059,5.02314134375
3,2060-2079,5.40526074375
3,2080-2099,5.804365575
4,2020-2039,7.7118273375
4,2040-2059,8.292048393750001
4,2060-2079,8.52424258125
4,2080-2099,9.24460374375
5,2020-2039,11.862052656249999
5,2040-2059,12.353675656250003
5,2060-2079,13.013761
5,2080-2099,13.749457156250001
6,2020-2039,16.33612321875
6,2040-2059,16.6981456875
6,2060-2079,17.322821124999997
6,2080-2099,18.1973551875
7,2020-2039,18.5233730625
7,2040-2059,19.2660075
7,2060-2079,20.091108937499996
7,2080-2099,21.207722500000003
8,2020-2039,17.616352624999998
8,2040-2059,18.454077062499998
8,2060-2079,19.302645
8,2080-2099,20.3653181875
9,2020-2039,13.806806125000001
9,2040-2059,14.650239343749998
9,2060-2079,15.339268812500002
9,2080-2099,16.13850946875
10,2020-2039,9.2463444375
10,2040-2059,9.80297808125
10,2060-2079,10.182978706250001
10,2080-2099,10.88510885625
11,2020-2039,5.33497206875
11,2040-2059,5.755968368749999
11,2060-2079,6.013645699999999
11,2080-2099,6.840941299999999
12,2020-2039,2.7266392175
12,2040-2059,3.3015345812500003
12,2060-2079,3.7438563075000006
12,2080-2099,4.3923887187499995
