Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.563718875000006
1,2040-2059,27.879847937500003
1,2060-2079,28.218767999999997
1,2080-2099,28.583004874999993
2,2020-2039,28.0826825
2,2040-2059,28.426396125
2,2060-2079,28.774816875000006
2,2080-2099,29.121288375000002
3,2020-2039,28.1681565625
3,2040-2059,28.503689812500003
3,2060-2079,28.864585124999998
3,2080-2099,29.233922812499998
4,2020-2039,27.712430312500004
4,2040-2059,28.050681937499995
4,2060-2079,28.417718687500003
4,2080-2099,28.80183881250001
5,2020-2039,26.727073374999996
5,2040-2059,27.043387625
5,2060-2079,27.383702375000006
5,2080-2099,27.808213124999995
6,2020-2039,25.572655187499993
6,2040-2059,25.839582375000003
6,2060-2079,26.158008875
6,2080-2099,26.593215624999996
7,2020-2039,24.701486874999997
7,2040-2059,24.964704125
7,2060-2079,25.290352625
7,2080-2099,25.720685812499998
8,2020-2039,24.355694437500002
8,2040-2059,24.6212640625
8,2060-2079,24.932229250000002
8,2080-2099,25.355874
9,2020-2039,24.483802375
9,2040-2059,24.7906235625
9,2060-2079,25.103586249999996
9,2080-2099,25.464371937499998
10,2020-2039,24.985292562500003
10,2040-2059,25.274370374999997
10,2060-2079,25.6489030625
10,2080-2099,25.978808687499996
11,2020-2039,25.767789125
11,2040-2059,26.090691375
11,2060-2079,26.4397969375
11,2080-2099,26.832232375
12,2020-2039,26.716022375000005
12,2040-2059,27.0142588125
12,2060-2079,27.3765723125
12,2080-2099,27.728160312500002
